,72970|AR,41269|RELA,73711|AFF1,49265|SCML2,56852|KRAB,68851|NR3C1,71057|ATF7IP,74213|EZH2,56666|HOXB13,38636|GATA6,74215|SUZ12,43542|EZH2,64932|NR3C1,50345|TP53,76844|EBF3,70100|TET2,67598|FOXA1,38683|MAZ,43550|C17orf96,62558|PLRG1,71056|SETDB1,51467|GATA4,33495|ESR1,67684|ZBTB7A,76572|CENPC,69231|CENPT,67596|FOXA1,57276|AR,71109|AR,51468|GATA4,51478|GATA6,43544|EZH2,70097|TET2,51476|GATA6,58054|NR3C1,56446|EHMT2,51434|PRDM1,56842|KRAB,35947|FOXA1,71108|AR,54134|CEBPB,48642|SPIB,56667|HOXB13,47336|FOXA1,42944|RFX2,45466|EZH2,35941|FOXA1,54132|CEBPB,72793|LMNA,69521|MED1,56456|EHMT2,57275|AR,69276|AR,51267|AR,71107|AR,64928|HES2,47335|AR,40024|BRD4,69232|CENPT,35963|HIST1H1B,54131|CEBPB,44586|BRD4,54139|ATF4,41493|BMI1,56447|EHMT2,75280|ZBTB48,67614|FOXA1,56854|KRAB,50054|AR,56107|AR,34946|NR3C1,51051|PIAS1,75852|FOXO1,54107|DNMT1,69283|AR,71110|AR,56848|KRAB,5883|RXRA,69288|AR,44699|LANA,51268|AR,73981|PRDM9,54136|CEBPB,50402|CREBBP,51463|GATA4,72101|SMARCC1,56668|HOXB13,72450|NCOA1,49879|FLI1,42723|HOXB4,62587|MCM7,38798|ZBED4,52677|FOXA1,62588|MCM7,51049|AR,49603|ZNF486,38806|FOXO3,4932|NANOG,33509|ESR1,52537|AR,77099|ZNF530,56391|AR,64217|HES2,35636|EZH2,64927|HES2,51052|PIAS1,54548|RBPJ,51270|FOXA1,63919|FOSL2,56454|EHMT2,73190|FOXA1,55660|NR0B2,1086|SMAD4,69235|CENPT,38794|SMAD3,57951|NR3C1,54137|CEBPB,51455|FOXA2,52106|TP53,54133|CEBPB,73939|ZNF582,68971|PR,51459|FOXA2,63146|FOXA1,54118|AGO2,69280|AR,50059|AR,64835|HES2,71170|AR,8652|AR,70096|TET2,76846|EBF3,48704|SPI1,77242|ZMYND11,76574|CENPC,39906|FOXO3,4596|STAT6,50051|AR,64242|HES2,77049|ZNF74,2654|PAX3,6571|FOXA1,33510|FOXA1,71168|AR,51269|FOXA1,2791|TP53,54114|AGO2,45490|EZH2,43855|AR,56117|AR,71218|FOXA1,56663|HOXB13,2912|AR,35943|FOXA1,43342|SPI1,42784|SP1,67772|TAL1,69901|FOXA1,51520|NANOG,38849|MEIS2,42743|PPARG,62753|FOSL2,54106|DNMT1,47865|REST,47096|EPAS1,77088|ZNF564,72129|SMARCA4,56846|KRAB,33158|GATA3,71213|FOXA1,65022|HES2,77068|ZNF649,47095|EPAS1,63543|HES2,40289|TP53,62713|ZNF175,41816|JARID2,49643|ESR1,45999|FOS,64154|NR3C1,50993|MLLT3,50052|AR,56276|CHRM2,44687|LANA,56670|AR,70099|TET2,64473|NR3C1,72452|NCOA1,44576|AR,64929|HES2,62645|HES2,50346|TP53,64224|NR3C1,64961|HES2,50275|FOXA1,33156|ESR1,62718|FOSL2,67741|FOXA1,49931|ERG,4402|MEIS1,292|TP53,64156|NR3C1,76279|CALU,69281|AR,45184|EZH2,2911|AR,51272|FOXA1,49178|EMX1,72110|SMARCC1,34102|NANOG,51465|GATA4,2910|AR,37087|MEF2C,34950|NR3C1,5925|JUND,37099|AR,62811|COPS2,64963|HES2,58056|NR3C1,33136|GATA3,51513|NANOG,33223|ESR1,73948|ZNF419,63552|HES2,38906|NFE2L2,71212|FOXA1,51516|NANOG,68850|NR3C1,56665|FOXA1,70101|5MC,1143|ELL2,69795|PPARG,64674|ZNF707,41492|BMI1,36411|NKX2-1,63542|HES2,48087|AR,38735|MYBL2,76888|TERT,46002|STAT3,36350|PTPN11,68973|PR,67734|GATA2,56463|EHMT2,2192|FOXA1,44357|ERCC6,58188|BANF1,71229|RELA,35485|TCF7L1,34089|NANOG,69277|AR,56390|AR,48598|CBX5,4550|SPI1,52055|HJURP,46005|FOS,55166|FOXA1,64251|NR3C1,71214|FOXA1,56111|AR,5391|SP1,64241|ZNF146,6565|ESR1,72799|LMNA,9323|HOXA9,73187|FOXA1,69289|AR,59002|LYL1,51271|FOXA1,35768|FOXA1,56455|EHMT2,76970|LRWD1,52680|FOXA1,33150|GATA3,4933|NANOG,56119|AR,2191|FOXA1,50060|AR,51050|PIAS1,38797|GATA1,45345|EZH2,51048|AR,75849|BRD4,73977|ZIM3,62795|H3F3A,2919|FOXA1,56256|AR,63147|FOXA1,74935|CUX1,76548|CHAT,55162|AR,67773|GATA1,45498|EZH2,68861|ESR1,73188|FOXA1,77177|ZNF124,44764|TP53,64218|HES2,64155|NR3C1,76969|LRWD1
chr1:21651855:21651856:NM_001145658:RAP1GAP,0.0,0.0,0.0,0.0,0.613,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.593,0.0,0.0,0.21,1.292,0.0,0.0,0.0,0.213,0.0,0.856,0.0,0.0,0.0,0.0,0.0,0.42,1.409,0.0,0.0,0.0,0.855,1.129,0.021,0.402,0.0,0.0,1.828,0.0,0.936,0.0,0.0,0.0,0.0,0.0,0.536,0.437,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.004,0.0,1.409,0.508,0.0,0.0,0.458,0.0,0.3,0.0,0.071,0.108,0.857,0.0,0.0,0.107,0.0,0.436,0.0,0.007,0.005,0.209,0.385,0.313,0.0,0.906,0.0,0.21,0.0,0.001,0.211,0.295,0.001,0.0,0.0,1.289,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,1.813,0.386,1.408,0.467,0.613,0.419,0.0,0.0,0.0,0.038,0.407,0.0,1.49,0.0,0.0,0.334,0.087,0.059,0.108,0.0,0.0,0.108,0.798,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.014,0.857,0.857,0.137,1.163,0.0,0.0,1.231,0.824,0.0,0.416,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.385,0.072,1.408,0.0,0.0,0.188,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,2.702,0.0,0.0,0.0,0.0,0.0,1.376,0.519,0.474,0.392,0.776,0.0,0.0,0.0,0.0,0.0,0.292,1.748,0.387,0.293,0.0,0.0,0.0,0.0,0.385,0.107,0.264,0.088,1.248,0.0,1.408,0.186,0.0,0.731,0.0,0.231,0.388,0.756,0.0,0.0,0.0,0.0,0.186,1.169,0.0,0.0,0.0,0.653,0.005,0.0,0.302,0.0,0.0,0.941,0.0,0.129,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.798,0.294,0.0,0.0,0.0,0.0,0.005,0.109,0.709,0.0,0.045,0.0,0.518,0.134,0.0,0.653,0.107,0.0,0.35,0.781,0.0,0.0,0.502,0.107,0.0,1.839,0.549,0.0,0.0,0.321,0.828,0.0,0.194,0.293,0.0,0.299,0.0,0.0,0.855,0.014,0.0,0.0,0.136,0.195,0.0,0.0,0.0,0.107,0.0,2.207,0.747,0.821,0.0,0.002,0.0,0.0,0.0
chr1:111989155:111989156:NM_004980:KCND3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.416,0.0,0.91,0.0,0.0,0.0,2.222,0.0,0.0,0.0,0.816,0.0,0.427,0.0,0.013,0.914,1.849,0.023,0.03,0.0,0.0,0.0,0.418,0.429,1.743,0.365,1.977,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.024,0.429,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839,0.417,0.0,0.0,0.818,0.0,0.4,0.0,0.0,0.001,0.847,0.0,0.0,0.024,0.0,0.427,0.0,0.015,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.421,0.0,0.05,0.0,0.0,0.239,2.193,0.0,0.0,0.024,0.0,0.0,0.0,0.001,0.0,1.863,0.0,0.0,1.386,0.0,0.0,0.0,0.0,0.0,0.019,2.374,0.0,0.036,0.0,0.001,0.417,0.418,0.0,0.001,0.676,0.0,0.845,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,2.773,1.953,0.841,1.864,0.0,0.0,0.0,0.844,0.0,2.088,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,2.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494,0.0,0.0,0.0,0.0,0.0,0.729,0.627,0.0,0.0,1.738,0.0,0.0,0.0,0.0,0.0,1.403,0.91,0.0,2.813,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.024,2.858,0.0,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,1.636,0.0,0.0,0.0,2.085,0.119,0.0,1.943,1.624,0.0,0.0,0.94,1.927,0.0,0.0,0.0,0.0,0.0,1.574,0.0,0.0,0.422,0.0,1.823,0.0,0.001,0.867,0.0,0.119,0.001,0.427,0.0,0.0,0.0,1.492,1.424,0.0,1.839,0.399,0.0,0.948,1.431,0.0,0.0,1.384,0.055,0.0,2.828,1.407,0.0,0.0,2.368,1.146,0.357,0.397,1.824,0.276,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.418,0.842,0.417,0.0,0.0,0.444,0.0,0.912,0.909,1.388,0.0,0.008,0.0,0.0,0.0
chr1:166975324:166975325:NM_199351:ILDR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.228,0.0,0.0,0.0,0.0,0.011,0.013,0.0,0.0,0.0,0.228,0.0,1.027,0.0,0.0,0.0,1.161,0.011,0.125,0.001,0.0,0.0,0.0,0.882,5.007,0.274,2.327,0.0,0.0,1.075,0.0,1.346,2.317,0.0,0.197,0.0,0.0,0.824,0.879,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.08,0.0,0.809,0.228,0.0,0.0,0.823,0.0,0.0,0.0,0.0,0.0,0.823,0.0,0.0,0.0,0.0,0.823,0.0,0.981,0.0,0.068,0.155,2.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824,0.0,0.0,0.002,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,1.162,0.0,0.0,2.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,1.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837,0.0,1.19,1.465,0.0,0.0,0.005,0.971,0.0,3.054,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,1.793,0.0,0.0,0.0,0.0,0.0,0.057,1.235,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,2.241,0.013,0.002,0.852,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,1.407,0.0,0.153,0.272,0.0,0.0,0.0,0.0,0.002,1.028,0.0,0.0,0.057,0.0,0.272,0.0,0.0,0.0,0.0,3.052,1.091,0.0,0.058,0.923,0.0,0.014,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.859,0.0,0.0,0.222,0.001,0.833,0.0,0.0,0.0,0.0,1.091,0.0,1.116,0.348,0.008,0.0,0.878,1.928,0.0,2.804,0.0,0.0,0.002,0.061,0.0,0.0,0.008,0.0,0.001,0.93,0.826,0.0,0.0,0.0,0.001,0.002,0.825,0.008,0.441,0.0,0.0,0.0,1.028,0.0,0.005,0.0,0.0,1.458,0.0,0.0,0.003,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:173050963:173050964:NM_005092:TNFSF18,0.006,0.0,0.147,0.0,0.0,0.0,0.141,0.0,2.348,0.0,0.0,0.0,0.001,0.0,0.0,0.293,1.051,0.0,0.0,0.0,0.0,0.341,1.236,0.0,0.0,0.0,1.063,0.443,0.834,0.341,0.341,0.0,0.005,0.342,0.049,0.0,0.0,0.0,0.0,1.879,6.343,0.011,1.716,0.0,0.0,0.0,0.0,2.617,1.762,0.0,0.0,0.447,0.001,1.429,1.431,0.0,0.0,0.0,0.0,0.0,1.016,0.0,0.0,0.154,0.0,0.006,1.061,0.0,0.0,0.0,0.0,0.0,0.005,0.445,0.0,0.835,0.0,0.0,0.0,0.0,1.876,0.0,1.258,0.001,0.0,0.0,1.781,0.0,0.0,0.0,0.0,0.0,0.348,0.0,1.426,0.136,0.0,0.003,0.443,0.0,0.0,0.0,0.001,0.0,0.001,0.831,0.0,2.237,0.011,0.0,0.447,0.0,0.338,0.0,0.0,0.0,0.959,0.346,0.0,4.288,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.655,0.835,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.001,0.001,0.0,0.0,2.298,1.113,1.998,2.268,0.0,0.0,0.0,1.895,0.0,4.774,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.448,0.0,0.0,0.0,0.0,0.0,0.0,6.003,0.0,0.143,0.0,0.001,0.046,0.0,0.0,0.0,2.865,0.0,0.0,0.0,0.0,0.0,3.105,0.005,0.001,0.0,1.829,0.001,0.0,0.0,0.001,0.001,2.524,0.001,0.448,0.379,0.0,0.0,0.0,0.001,1.335,0.0,0.0,0.0,2.287,0.0,0.044,0.0,0.34,1.876,0.0,0.0,1.351,1.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,4.669,0.0,0.0,3.284,0.005,0.032,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,1.352,0.0,0.0,0.0,0.0,0.7,0.014,0.0,1.204,0.0,0.0,0.0,0.001,0.006,0.665,0.0,2.859,4.185,0.001,2.878,0.015,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.001,3.224,0.317,0.0,0.0,0.001,1.002,0.003,0.015,0.717,0.398,0.0,0.0,0.0,2.871,0.0,0.005,0.0,0.0,0.335,0.001,0.0,0.353,0.848,0.0,0.0,1.137,0.0,0.0,0.0,0.0,0.001,0.0
chr2:70553638:70553639:NM_001308159:TGFA,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,2.366,0.0,0.0,0.962,0.0,0.294,0.0,0.006,2.081,0.0,0.968,0.0,0.0,0.015,1.05,0.0,0.0,0.0,1.15,0.0,0.159,0.01,0.0,0.958,0.935,0.015,0.226,0.0,0.0,0.0,0.0,0.34,2.947,0.72,0.981,0.0,0.0,0.998,0.0,1.734,1.815,0.023,0.0,0.0,0.028,0.482,0.256,0.0,0.0,0.0,0.0,0.0,0.676,0.0,0.001,0.455,0.0,0.056,1.24,0.0,0.0,0.219,0.0,0.028,0.0,0.0,0.028,0.559,0.0,0.137,0.028,0.0,0.474,0.987,0.67,0.0,0.0,0.375,1.661,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.157,0.0,0.0,0.002,1.094,0.028,0.161,0.0,0.0,0.0,0.0,0.028,0.0,1.383,0.034,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.02,1.197,0.017,3.372,0.0,0.002,0.398,0.435,0.0,0.028,0.003,0.0,0.028,0.351,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,1.757,0.939,0.028,1.36,0.294,0.026,0.0,0.123,0.0,1.903,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.6,0.0,0.0,0.0,0.0,0.0,2.406,0.002,0.028,0.0,0.037,0.0,0.0,0.017,0.0,0.0,0.9,0.299,0.005,0.884,0.0,0.0,0.017,0.0,0.186,0.028,0.0,0.028,1.378,0.0,0.448,0.0,0.0,0.241,0.0,0.0,0.102,0.253,0.0,0.0,0.209,0.0,0.0,0.307,0.0,0.0,0.0,1.253,0.0,0.0,0.706,1.154,0.0,0.208,0.0,0.527,0.0,0.0,0.0,0.0,0.0,2.601,0.0,0.0,0.0,0.0,0.085,0.0,0.016,0.388,0.0,0.0,0.028,0.028,0.0,0.099,0.0,2.234,0.525,0.0,1.116,0.0,0.054,0.031,0.219,0.0,0.0,1.961,0.028,0.075,1.377,0.17,0.0,0.0,1.232,1.625,0.0,0.0,0.085,0.004,0.028,0.001,0.017,0.264,0.017,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.028,0.0,0.968,0.003,1.452,0.96,0.294,0.0,0.0,0.0
chr2:112785398:112785399:NM_000575:IL1A,0.0,0.645,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.541,0.078,0.0,0.247,0.285,0.0,0.0,0.0,0.0,0.005,0.762,0.0,0.0,0.0,0.386,0.0,0.0,0.004,0.004,0.0,0.011,0.004,0.74,0.0,0.0,0.0,0.0,0.0,4.543,0.0,1.762,0.0,0.0,0.0,0.0,2.164,2.284,0.0,0.0,0.0,0.0,0.05,0.0,0.542,0.0,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0,0.873,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.079,0.0,0.686,0.599,0.232,0.547,1.486,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.684,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.131,0.553,0.0,0.145,0.0,0.004,0.0,0.0,0.0,0.68,0.004,0.0,3.867,0.0,0.0,0.072,0.221,0.0,0.0,0.318,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.543,0.0,0.0,0.193,0.647,0.05,0.082,0.0,0.0,0.389,0.697,0.0,1.154,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541,0.454,0.0,0.0,0.427,0.0,0.0,0.0,1.035,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.0,4.709,0.538,0.0,0.324,0.0,0.0,2.452,0.22,0.762,0.0,0.0,0.0,0.545,0.0,0.541,0.543,0.0,0.0,0.778,0.003,0.0,0.996,0.0,0.539,0.788,0.0,0.0,0.0,0.131,0.0,0.135,0.08,0.004,0.0,0.101,0.0,0.223,0.0,0.0,0.542,0.54,0.0,0.08,0.155,0.0,0.545,0.0,0.758,0.773,0.0,1.681,0.203,0.672,0.594,0.0,0.378,0.0,0.543,0.0,0.0,0.0,4.139,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.774,0.0,0.05,0.0,1.618,0.0,4.453,0.754,0.54,1.173,0.054,0.0,0.012,0.003,0.0,0.0,0.415,0.0,2.039,0.086,0.0,0.0,0.0,0.053,0.981,0.04,0.05,0.237,0.318,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.011,0.221,0.0,0.0,0.691,0.0,0.0,0.0,0.619,0.255,0.271,0.547,0.542,0.0
