,72970|AR,41269|RELA,73711|AFF1,49265|SCML2,56852|KRAB,68851|NR3C1,71057|ATF7IP,74213|EZH2,56666|HOXB13,38636|GATA6,74215|SUZ12,43542|EZH2,64932|NR3C1,50345|TP53,76844|EBF3,70100|TET2,67598|FOXA1,38683|MAZ,43550|C17orf96,62558|PLRG1,71056|SETDB1,51467|GATA4,33495|ESR1,67684|ZBTB7A,76572|CENPC,69231|CENPT,67596|FOXA1,57276|AR,71109|AR,51468|GATA4,51478|GATA6,43544|EZH2,70097|TET2,51476|GATA6,58054|NR3C1,56446|EHMT2,51434|PRDM1,56842|KRAB,35947|FOXA1,71108|AR,54134|CEBPB,48642|SPIB,56667|HOXB13,47336|FOXA1,42944|RFX2,45466|EZH2,35941|FOXA1,54132|CEBPB,72793|LMNA,69521|MED1,56456|EHMT2,57275|AR,69276|AR,51267|AR,71107|AR,64928|HES2,47335|AR,40024|BRD4,69232|CENPT,35963|HIST1H1B,54131|CEBPB,44586|BRD4,54139|ATF4,41493|BMI1,56447|EHMT2,75280|ZBTB48,67614|FOXA1,56854|KRAB,50054|AR,56107|AR,34946|NR3C1,51051|PIAS1,75852|FOXO1,54107|DNMT1,69283|AR,71110|AR,56848|KRAB,5883|RXRA,69288|AR,44699|LANA,51268|AR,73981|PRDM9,54136|CEBPB,50402|CREBBP,51463|GATA4,72101|SMARCC1,56668|HOXB13,72450|NCOA1,49879|FLI1,42723|HOXB4,62587|MCM7,38798|ZBED4,52677|FOXA1,62588|MCM7,51049|AR,49603|ZNF486,38806|FOXO3,4932|NANOG,33509|ESR1,52537|AR,77099|ZNF530,56391|AR,64217|HES2,35636|EZH2,64927|HES2,51052|PIAS1,54548|RBPJ,51270|FOXA1,63919|FOSL2,56454|EHMT2,73190|FOXA1,55660|NR0B2,1086|SMAD4,69235|CENPT,38794|SMAD3,57951|NR3C1,54137|CEBPB,51455|FOXA2,52106|TP53,54133|CEBPB,73939|ZNF582,68971|PR,51459|FOXA2,63146|FOXA1,54118|AGO2,69280|AR,50059|AR,64835|HES2,71170|AR,8652|AR,70096|TET2,76846|EBF3,48704|SPI1,77242|ZMYND11,76574|CENPC,39906|FOXO3,4596|STAT6,50051|AR,64242|HES2,77049|ZNF74,2654|PAX3,6571|FOXA1,33510|FOXA1,71168|AR,51269|FOXA1,2791|TP53,54114|AGO2,45490|EZH2,43855|AR,56117|AR,71218|FOXA1,56663|HOXB13,2912|AR,35943|FOXA1,43342|SPI1,42784|SP1,67772|TAL1,69901|FOXA1,51520|NANOG,38849|MEIS2,42743|PPARG,62753|FOSL2,54106|DNMT1,47865|REST,47096|EPAS1,77088|ZNF564,72129|SMARCA4,56846|KRAB,33158|GATA3,71213|FOXA1,65022|HES2,77068|ZNF649,47095|EPAS1,63543|HES2,40289|TP53,62713|ZNF175,41816|JARID2,49643|ESR1,45999|FOS,64154|NR3C1,50993|MLLT3,50052|AR,56276|CHRM2,44687|LANA,56670|AR,70099|TET2,64473|NR3C1,72452|NCOA1,44576|AR,64929|HES2,62645|HES2,50346|TP53,64224|NR3C1,64961|HES2,50275|FOXA1,33156|ESR1,62718|FOSL2,67741|FOXA1,49931|ERG,4402|MEIS1,292|TP53,64156|NR3C1,76279|CALU,69281|AR,45184|EZH2,2911|AR,51272|FOXA1,49178|EMX1,72110|SMARCC1,34102|NANOG,51465|GATA4,2910|AR,37087|MEF2C,34950|NR3C1,5925|JUND,37099|AR,62811|COPS2,64963|HES2,58056|NR3C1,33136|GATA3,51513|NANOG,33223|ESR1,73948|ZNF419,63552|HES2,38906|NFE2L2,71212|FOXA1,51516|NANOG,68850|NR3C1,56665|FOXA1,70101|5MC,1143|ELL2,69795|PPARG,64674|ZNF707,41492|BMI1,36411|NKX2-1,63542|HES2,48087|AR,38735|MYBL2,76888|TERT,46002|STAT3,36350|PTPN11,68973|PR,67734|GATA2,56463|EHMT2,2192|FOXA1,44357|ERCC6,58188|BANF1,71229|RELA,35485|TCF7L1,34089|NANOG,69277|AR,56390|AR,48598|CBX5,4550|SPI1,52055|HJURP,46005|FOS,55166|FOXA1,64251|NR3C1,71214|FOXA1,56111|AR,5391|SP1,64241|ZNF146,6565|ESR1,72799|LMNA,9323|HOXA9,73187|FOXA1,69289|AR,59002|LYL1,51271|FOXA1,35768|FOXA1,56455|EHMT2,76970|LRWD1,52680|FOXA1,33150|GATA3,4933|NANOG,56119|AR,2191|FOXA1,50060|AR,51050|PIAS1,38797|GATA1,45345|EZH2,51048|AR,75849|BRD4,73977|ZIM3,62795|H3F3A,2919|FOXA1,56256|AR,63147|FOXA1,74935|CUX1,76548|CHAT,55162|AR,67773|GATA1,45498|EZH2,68861|ESR1,73188|FOXA1,77177|ZNF124,44764|TP53,64218|HES2,64155|NR3C1,76969|LRWD1
chr2:119544431:119544432:NR_073133:CFAP221,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.0,2.295,0.0,0.0,0.0,0.0,0.0,0.0,0.548,1.524,0.0,0.0,0.0,0.0,0.942,0.012,0.0,0.0,0.0,0.515,0.0,1.331,0.943,0.658,0.0,1.098,1.546,0.329,0.0,0.0,0.0,0.0,1.327,6.503,0.0,3.38,0.0,0.0,0.989,0.0,3.4,1.023,0.0,0.0,0.0,0.213,1.323,1.327,0.0,0.0,0.0,0.0,0.0,2.719,0.0,0.0,1.32,0.0,1.459,0.523,0.0,0.0,0.771,0.0,0.768,0.0,0.0,0.214,1.327,0.0,0.0,0.214,0.0,1.332,0.0,2.848,0.0,0.658,0.007,2.416,0.0,0.229,0.0,0.0,0.0,0.661,0.0,1.325,0.0,0.0,0.388,0.004,0.0,0.66,0.0,0.0,0.0,0.0,0.214,0.0,1.86,0.006,0.0,0.528,0.0,0.66,0.0,0.0,0.0,1.733,0.712,0.0,4.652,0.0,0.0,1.1,0.0,0.009,0.214,0.0,0.006,0.566,1.333,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.745,0.0,2.448,0.0,0.0,0.19,1.503,0.0,1.517,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,1.452,0.0,0.0,0.005,0.0,0.0,0.331,0.926,0.213,0.004,0.567,0.0,0.0,0.0,0.0,0.006,1.293,0.004,0.007,0.001,0.0,1.214,0.0,0.0,0.518,0.213,0.0,0.0,1.862,0.0,0.925,0.0,0.942,0.566,0.0,0.0,0.0,1.329,0.0,0.0,0.214,0.0,0.0,0.109,0.0,0.953,0.0,1.509,0.001,0.0,0.753,0.0,0.0,0.681,0.001,1.154,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.0,0.767,0.572,0.765,0.036,0.006,0.764,0.0,0.0,0.214,0.0,0.0,0.0,0.0,1.451,1.425,0.0,1.613,0.775,0.0,0.175,0.113,0.0,0.0,0.007,0.0,0.296,1.861,0.0,0.0,0.0,0.67,1.147,0.388,0.0,0.766,0.0,0.768,0.0,0.0,1.33,0.0,0.315,0.0,0.0,1.119,0.0,0.0,0.014,0.767,0.0,0.0,1.146,0.007,0.0,0.0,0.0,0.0,0.0
chr2:223602499:223602500:NM_003469:SCG2,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,2.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.291,1.005,0.0,0.0,0.0,0.672,0.0,1.503,0.29,0.29,0.0,0.0,0.001,0.585,0.0,0.0,0.0,0.0,1.504,7.752,0.742,1.729,0.0,0.0,0.0,0.0,2.342,0.662,0.0,0.498,0.0,0.584,1.801,1.503,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.0,0.006,0.0,1.098,0.028,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.01,1.803,0.0,0.0,0.01,0.0,1.803,0.0,0.721,0.29,0.006,0.149,1.733,0.0,0.006,0.0,0.0,0.0,0.0,0.0,1.503,0.0,0.0,0.669,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,1.858,0.62,0.0,0.055,0.0,0.291,0.0,0.0,0.0,0.617,0.782,0.0,4.378,0.0,0.0,0.001,0.0,0.0,0.584,0.0,0.0,0.759,1.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.475,0.0,0.0,1.118,0.57,0.761,1.873,0.0,0.0,0.0,0.917,0.0,0.083,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.315,0.0,0.0,0.143,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769,0.0,0.0,0.0,0.0,0.0,1.411,0.0,0.0,0.0,1.802,0.0,0.0,0.0,0.0,0.0,0.479,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.502,0.011,0.0,0.0,2.602,0.0,1.676,1.116,0.0,1.802,0.0,0.0,0.507,1.504,0.0,0.0,0.585,0.0,1.116,0.153,0.0,0.502,0.0,0.513,0.666,0.0,0.35,0.0,0.0,0.033,0.0,0.838,0.0,0.0,0.0,0.0,0.0,0.914,0.0,0.0,0.0,1.11,0.0,0.028,0.0,0.0,0.0,0.665,0.596,0.0,0.0,0.011,0.0,2.8,0.513,0.0,0.515,0.0,0.0,0.598,0.0,0.0,0.0,0.055,0.011,0.0,1.884,0.01,0.0,0.0,0.973,0.058,0.669,0.0,0.0,0.0,0.0,0.0,0.0,1.804,0.0,0.308,0.0,0.0,0.001,0.0,0.0,0.844,0.0,0.0,0.0,0.034,0.055,0.0,0.0,0.0,0.0,0.0
chr3:151873642:151873643:NM_033050:SUCNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244,0.0,0.0,0.0,0.036,0.0,0.0,0.0,1.612,0.0,0.0,0.0,0.0,0.185,1.623,0.0,0.0,0.0,1.543,0.0,0.261,0.232,0.0,0.0,0.0,0.163,0.168,0.0,0.086,0.0,0.0,0.291,5.903,0.0,3.577,0.0,0.0,0.0,0.0,2.865,0.97,0.0,0.0,0.0,0.005,0.776,0.26,0.036,0.0,0.0,0.0,0.0,0.782,0.0,0.0,1.494,0.0,0.612,2.21,0.0,0.0,0.329,0.0,0.261,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.292,1.01,0.0,1.584,0.0,0.363,0.553,4.466,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.362,0.0,0.0,0.163,1.033,0.0,0.0,0.0,0.036,0.0,0.036,0.259,0.0,2.353,0.736,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.621,0.15,0.0,3.682,0.0,0.0,0.069,0.0,0.0,0.0,0.018,0.556,0.88,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.892,0.986,0.888,0.919,0.0,0.0,0.0,0.372,0.0,3.629,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.589,0.0,0.0,0.0,0.0,0.0,0.0,0.257,2.685,0.036,0.0,0.0,0.921,0.0,0.0,0.0,0.0,1.547,0.0,0.0,0.0,0.0,0.0,1.718,0.004,1.142,0.0,0.361,0.0,0.036,0.0,0.036,0.591,2.069,0.26,1.346,0.261,0.0,0.876,0.0,0.036,0.85,0.0,0.0,0.0,2.377,0.0,0.05,0.164,0.163,0.259,0.0,0.0,0.181,0.291,0.0,0.557,0.0,0.256,0.164,0.915,0.0,1.203,0.872,2.881,0.164,0.0,1.192,0.051,0.0,1.186,0.0,1.355,0.0,0.0,0.0,0.0,0.0,1.019,0.0,0.0,0.298,0.0,0.819,0.003,0.0,0.0,0.0,0.164,0.0,0.295,0.0,1.77,0.0,1.089,3.817,0.0,2.832,0.333,0.0,0.603,0.295,0.0,0.0,0.619,0.0,1.138,1.12,0.412,0.0,0.0,0.069,1.808,0.222,0.263,1.144,0.0,0.257,0.0,0.0,0.362,0.648,0.251,0.0,0.0,0.882,0.0,0.006,0.008,0.26,0.0,0.0,0.52,0.88,0.0,0.036,0.0,0.036,0.0
chr3:195584205:195584206:NM_001647:APOD,0.07,0.0,0.002,0.0,0.0,0.0,0.0,0.007,3.554,0.0,0.0,0.0,0.0,0.994,0.0,0.0,1.012,0.0,0.0,0.0,0.0,0.0,1.574,0.0,0.0,0.0,1.212,0.0,1.139,0.04,0.0,0.0,0.812,0.244,0.249,0.0,0.0,0.0,0.0,2.728,4.878,0.0,3.2,0.0,0.0,0.008,0.0,1.47,0.0,0.0,0.0,0.0,0.986,1.289,1.741,0.0,0.132,0.0,0.0,0.0,1.488,0.0,0.0,0.089,0.0,0.002,1.207,0.0,0.988,0.991,0.0,0.0,0.0,0.0,0.987,1.138,0.0,0.0,0.989,0.0,1.157,0.0,1.139,0.826,0.041,0.0,2.19,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1.14,0.0,0.0,0.039,0.259,0.987,0.0,0.0,0.0,0.01,0.0,0.989,0.0,2.302,0.031,0.0,1.612,0.0,0.323,0.0,0.0,0.0,0.01,0.0,0.334,1.725,0.0,0.133,0.0,0.0,0.0,0.988,0.0,0.0,1.203,1.139,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.015,1.729,2.299,2.303,0.0,0.0,0.0,1.022,0.0,2.024,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,2.747,0.738,0.989,0.0,1.138,0.0,0.0,0.0,0.0,0.0,1.012,0.626,0.031,2.0,0.0,0.239,0.0,0.0,0.134,0.988,0.0,0.99,2.773,0.0,0.002,0.039,0.244,1.742,0.0,0.0,0.031,2.125,0.001,0.0,0.0,0.0,0.039,0.638,0.0,0.0,0.0,2.029,0.039,0.0,2.403,0.0,0.0,0.0,0.0,0.656,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.001,0.0,1.977,0.0,0.0,0.0,0.0,0.039,0.985,0.0,0.0,0.0,0.0,0.367,1.938,0.0,2.939,0.988,0.0,0.021,0.884,0.0,0.0,1.012,0.989,0.85,2.772,0.988,0.0,0.007,0.023,0.751,0.04,0.986,2.003,0.0,0.99,0.0,0.0,2.747,0.001,0.856,0.0,0.992,1.11,0.0,0.0,0.796,1.02,0.0,0.007,1.143,1.677,0.0,0.994,0.0,0.0,0.0
chr4:76023536:76023537:NM_001565:CXCL10,0.0,0.997,0.417,0.0,0.0,0.0,0.0,0.0,0.977,0.0,0.0,0.0,0.0,0.093,0.0,0.214,1.005,0.0,0.0,0.0,0.0,0.624,0.922,0.0,0.0,0.0,1.289,0.0,2.148,0.762,0.0,0.0,0.457,0.14,0.728,0.0,0.0,0.0,0.0,1.861,5.757,0.0,1.313,0.0,0.0,0.0,0.0,2.395,0.026,0.0,0.0,0.0,0.018,2.612,1.858,0.0,0.0,0.0,0.0,0.0,1.864,0.0,0.0,0.0,0.0,0.5,1.008,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.859,0.0,0.0,0.735,0.0,2.62,0.0,2.204,0.0,0.04,0.287,1.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857,0.026,0.0,0.056,0.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.483,0.0,0.002,0.179,0.0,0.0,0.0,0.0,0.0,0.542,0.678,0.0,4.595,0.0,0.0,0.182,0.0,0.0,0.736,0.0,0.0,1.023,2.141,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.377,1.678,1.094,2.65,0.0,0.0,0.0,1.775,0.0,3.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351,0.0,0.0,0.535,0.0,0.0,2.857,0.765,0.0,0.0,1.134,0.0,0.0,0.0,0.0,0.0,0.002,0.287,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753,0.0,0.026,0.009,0.04,1.861,0.0,0.0,0.0,1.912,0.0,0.0,0.0,0.0,0.009,1.656,0.0,0.0,0.0,3.84,0.009,0.0,1.809,0.411,0.017,0.326,0.0,0.331,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.001,0.002,0.002,0.006,0.0,0.994,0.0,0.009,0.729,0.0,0.084,0.035,0.0,2.294,1.472,0.0,2.739,0.739,0.0,0.037,0.92,0.0,0.0,0.18,0.0,0.374,2.862,0.734,0.0,0.0,0.002,1.097,0.066,0.001,0.003,0.566,0.465,0.0,0.0,2.206,0.07,1.073,0.0,0.0,1.134,0.0,0.0,0.002,1.019,0.0,0.0,0.375,0.181,0.0,0.13,0.0,0.0,0.0
chr5:57482809:57482810:NM_001017992:ACTBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.425,0.0,0.0,0.0,0.419,0.0,0.014,0.335,0.0,0.0,0.0,0.0,0.053,0.661,0.0,0.0,0.0,0.147,0.0,0.013,0.053,0.0,0.0,0.973,0.0,0.04,0.0,0.0,0.0,0.0,0.086,6.977,1.023,0.893,0.0,0.0,0.0,0.0,3.481,1.044,0.0,0.0,0.0,0.0,0.473,0.086,0.358,0.0,0.0,0.0,0.0,1.463,0.0,0.0,1.952,0.0,0.042,0.409,0.0,0.0,0.074,0.003,0.011,0.0,0.0,0.074,0.011,0.0,0.0,0.074,0.0,0.087,0.0,2.252,0.0,0.424,0.425,1.715,0.0,0.064,0.0,0.0,0.0,0.053,0.0,0.086,0.0,0.012,0.0,0.238,0.0,0.0,0.011,0.357,0.0,0.359,0.085,0.0,0.504,0.434,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,4.746,0.0,0.007,0.0,0.0,0.0,0.074,0.0,0.0,0.086,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.509,0.293,0.357,0.233,0.42,0.0,0.088,0.087,0.0,0.511,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.436,0.0,0.0,0.0,0.368,0.0,0.0,0.0,0.0,3.688,0.0,0.0,0.0,0.0,0.0,2.814,1.003,0.012,0.0,0.086,0.0,0.0,0.0,0.0,0.357,0.281,0.238,0.435,0.283,0.0,0.064,0.0,0.0,0.434,0.074,0.0,0.0,1.415,0.0,0.422,0.378,0.0,0.085,0.0,0.0,0.011,0.087,0.0,0.357,0.011,0.0,0.378,0.238,0.0,0.369,0.0,0.435,0.379,0.0,0.452,1.064,0.0,0.434,0.0,2.159,0.0,0.0,0.0,0.0,0.0,1.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.379,0.0,0.0,0.0,0.0,0.0,2.435,0.382,0.0,0.437,0.357,0.0,0.619,0.267,0.0,0.0,0.29,0.074,0.392,0.505,0.284,0.0,0.0,0.22,0.799,0.382,0.074,0.284,0.376,0.011,0.0,0.0,0.086,0.0,0.013,0.0,0.011,0.086,0.0,0.0,1.051,0.086,0.0,0.0,0.238,0.29,0.0,0.419,0.358,0.0,0.0
chr5:129748190:129748191:NM_001257308:KIAA1024L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.418,0.418,0.0,1.009,0.429,0.0,0.0,0.137,0.0,0.0,0.0,7.132,0.001,0.931,0.0,0.0,0.0,0.0,2.777,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,1.286,0.0,0.0,0.005,0.0,0.002,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.004,0.0,0.0,2.162,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.031,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.151,0.621,0.0,3.742,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.003,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,1.195,0.002,0.0,0.542,0.854,0.0,0.004,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.44,0.605,0.0,1.352,0.0,0.0,0.136,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0
chr6:3445013:3445014:NR_104448:SLC22A23,0.0,0.675,0.0,0.896,0.0,0.0,0.0,0.0,1.902,0.0,0.0,0.0,0.0,0.117,0.0,0.0,1.661,0.0,0.0,0.0,0.0,0.314,1.666,0.0,0.0,0.0,1.579,0.0,0.216,0.022,0.007,0.0,0.377,0.007,0.658,0.0,0.0,0.0,0.0,0.628,0.883,0.007,0.917,0.0,0.0,0.401,0.0,0.612,0.0,0.0,0.0,0.0,0.0,0.238,0.235,0.01,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,2.038,0.0,0.013,0.026,0.0,0.0,0.0,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.245,0.0,1.715,0.086,0.126,0.005,0.476,0.0,0.0,0.0,0.007,0.0,0.145,0.007,0.225,0.0,0.0,0.533,0.404,0.0,0.465,0.0,0.001,0.0,0.021,0.0,0.0,1.617,0.116,0.0,0.602,0.0,0.045,0.0,0.0,0.0,0.901,0.185,0.0,2.178,0.0,0.0,0.166,0.002,0.071,0.0,0.0,0.001,0.421,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,2.475,3.31,0.422,1.226,0.0,0.001,0.0,0.44,0.0,3.129,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.086,0.085,0.0,0.0,0.008,0.0,0.0,0.0,3.229,0.001,0.0,0.0,0.021,0.0,0.0,0.0,0.0,2.215,0.0,0.0,0.0,0.0,0.0,2.511,0.076,0.657,0.0,0.03,0.001,0.001,0.0,0.0,0.001,1.274,0.397,0.239,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.153,0.355,0.0,0.233,0.0,0.004,0.006,1.275,0.0,0.001,0.0,0.0,0.355,0.771,0.0,0.155,0.0,3.249,0.55,0.0,1.065,0.373,0.081,0.179,0.041,0.772,0.0,0.001,0.0,0.0,0.0,1.837,0.0,0.0,0.023,0.0,0.031,0.0,0.402,0.042,0.0,0.55,0.002,0.434,0.003,0.049,0.0,2.331,0.771,0.0,3.145,0.03,0.0,0.754,0.337,0.0,0.0,0.99,0.0,0.0,0.966,1.062,0.0,0.0,0.492,1.272,0.533,0.03,0.437,0.004,0.036,0.003,0.0,0.63,0.0,0.004,0.0,0.022,0.033,0.002,0.0,0.007,0.415,0.0,0.0,0.399,1.01,0.0,0.545,0.001,0.0,0.0
chr7:93559810:93559811:NM_001164738:CALCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469,0.0,0.0,0.0,0.0,0.0,0.0,0.155,1.27,0.0,0.0,0.0,0.0,0.025,1.876,0.0,0.0,0.0,1.276,0.0,0.323,0.541,0.025,0.0,0.274,0.025,0.0,0.0,0.0,0.0,0.0,0.106,8.128,0.444,2.111,0.0,0.0,0.0,0.0,2.001,0.447,0.0,0.031,0.0,0.0,0.105,0.049,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,1.119,0.0,0.3,1.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.105,0.0,1.055,0.0,0.0,0.0,2.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.023,0.897,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.322,0.0,0.0,0.599,0.0,0.0,0.0,0.0,0.0,1.697,0.519,0.0,2.871,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.597,2.017,0.114,0.321,0.0,0.0,0.0,0.318,0.0,2.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.611,0.0,0.06,0.0,0.0,0.0,0.0,0.655,0.0,0.954,0.0,0.0,0.008,0.0,0.0,2.241,0.153,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.065,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.002,0.0,0.025,0.049,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.994,0.001,0.0,0.267,0.353,0.0,0.219,0.0,0.909,0.0,0.0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,0.337,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.153,0.784,0.152,0.955,0.992,0.0,1.213,0.0,0.0,0.14,2.182,0.0,0.0,0.862,0.0,0.0,0.323,0.0,0.0,0.0,0.541,1.924,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.406,0.361,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.597,0.853,0.06,0.865,0.0,0.0,0.0
