,72970|AR,41269|RELA,73711|AFF1,49265|SCML2,56852|KRAB,68851|NR3C1,71057|ATF7IP,74213|EZH2,56666|HOXB13,38636|GATA6,74215|SUZ12,43542|EZH2,64932|NR3C1,50345|TP53,76844|EBF3,70100|TET2,67598|FOXA1,38683|MAZ,43550|C17orf96,62558|PLRG1,71056|SETDB1,51467|GATA4,33495|ESR1,67684|ZBTB7A,76572|CENPC,69231|CENPT,67596|FOXA1,57276|AR,71109|AR,51468|GATA4,51478|GATA6,43544|EZH2,70097|TET2,51476|GATA6,58054|NR3C1,56446|EHMT2,51434|PRDM1,56842|KRAB,35947|FOXA1,71108|AR,54134|CEBPB,48642|SPIB,56667|HOXB13,47336|FOXA1,42944|RFX2,45466|EZH2,35941|FOXA1,54132|CEBPB,72793|LMNA,69521|MED1,56456|EHMT2,57275|AR,69276|AR,51267|AR,71107|AR,64928|HES2,47335|AR,40024|BRD4,69232|CENPT,35963|HIST1H1B,54131|CEBPB,44586|BRD4,54139|ATF4,41493|BMI1,56447|EHMT2,75280|ZBTB48,67614|FOXA1,56854|KRAB,50054|AR,56107|AR,34946|NR3C1,51051|PIAS1,75852|FOXO1,54107|DNMT1,69283|AR,71110|AR,56848|KRAB,5883|RXRA,69288|AR,44699|LANA,51268|AR,73981|PRDM9,54136|CEBPB,50402|CREBBP,51463|GATA4,72101|SMARCC1,56668|HOXB13,72450|NCOA1,49879|FLI1,42723|HOXB4,62587|MCM7,38798|ZBED4,52677|FOXA1,62588|MCM7,51049|AR,49603|ZNF486,38806|FOXO3,4932|NANOG,33509|ESR1,52537|AR,77099|ZNF530,56391|AR,64217|HES2,35636|EZH2,64927|HES2,51052|PIAS1,54548|RBPJ,51270|FOXA1,63919|FOSL2,56454|EHMT2,73190|FOXA1,55660|NR0B2,1086|SMAD4,69235|CENPT,38794|SMAD3,57951|NR3C1,54137|CEBPB,51455|FOXA2,52106|TP53,54133|CEBPB,73939|ZNF582,68971|PR,51459|FOXA2,63146|FOXA1,54118|AGO2,69280|AR,50059|AR,64835|HES2,71170|AR,8652|AR,70096|TET2,76846|EBF3,48704|SPI1,77242|ZMYND11,76574|CENPC,39906|FOXO3,4596|STAT6,50051|AR,64242|HES2,77049|ZNF74,2654|PAX3,6571|FOXA1,33510|FOXA1,71168|AR,51269|FOXA1,2791|TP53,54114|AGO2,45490|EZH2,43855|AR,56117|AR,71218|FOXA1,56663|HOXB13,2912|AR,35943|FOXA1,43342|SPI1,42784|SP1,67772|TAL1,69901|FOXA1,51520|NANOG,38849|MEIS2,42743|PPARG,62753|FOSL2,54106|DNMT1,47865|REST,47096|EPAS1,77088|ZNF564,72129|SMARCA4,56846|KRAB,33158|GATA3,71213|FOXA1,65022|HES2,77068|ZNF649,47095|EPAS1,63543|HES2,40289|TP53,62713|ZNF175,41816|JARID2,49643|ESR1,45999|FOS,64154|NR3C1,50993|MLLT3,50052|AR,56276|CHRM2,44687|LANA,56670|AR,70099|TET2,64473|NR3C1,72452|NCOA1,44576|AR,64929|HES2,62645|HES2,50346|TP53,64224|NR3C1,64961|HES2,50275|FOXA1,33156|ESR1,62718|FOSL2,67741|FOXA1,49931|ERG,4402|MEIS1,292|TP53,64156|NR3C1,76279|CALU,69281|AR,45184|EZH2,2911|AR,51272|FOXA1,49178|EMX1,72110|SMARCC1,34102|NANOG,51465|GATA4,2910|AR,37087|MEF2C,34950|NR3C1,5925|JUND,37099|AR,62811|COPS2,64963|HES2,58056|NR3C1,33136|GATA3,51513|NANOG,33223|ESR1,73948|ZNF419,63552|HES2,38906|NFE2L2,71212|FOXA1,51516|NANOG,68850|NR3C1,56665|FOXA1,70101|5MC,1143|ELL2,69795|PPARG,64674|ZNF707,41492|BMI1,36411|NKX2-1,63542|HES2,48087|AR,38735|MYBL2,76888|TERT,46002|STAT3,36350|PTPN11,68973|PR,67734|GATA2,56463|EHMT2,2192|FOXA1,44357|ERCC6,58188|BANF1,71229|RELA,35485|TCF7L1,34089|NANOG,69277|AR,56390|AR,48598|CBX5,4550|SPI1,52055|HJURP,46005|FOS,55166|FOXA1,64251|NR3C1,71214|FOXA1,56111|AR,5391|SP1,64241|ZNF146,6565|ESR1,72799|LMNA,9323|HOXA9,73187|FOXA1,69289|AR,59002|LYL1,51271|FOXA1,35768|FOXA1,56455|EHMT2,76970|LRWD1,52680|FOXA1,33150|GATA3,4933|NANOG,56119|AR,2191|FOXA1,50060|AR,51050|PIAS1,38797|GATA1,45345|EZH2,51048|AR,75849|BRD4,73977|ZIM3,62795|H3F3A,2919|FOXA1,56256|AR,63147|FOXA1,74935|CUX1,76548|CHAT,55162|AR,67773|GATA1,45498|EZH2,68861|ESR1,73188|FOXA1,77177|ZNF124,44764|TP53,64218|HES2,64155|NR3C1,76969|LRWD1
chr7:99735200:99735201:NM_000765:CYP3A7,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.706,0.0,0.0,0.0,0.003,0.851,0.0,0.007,1.255,0.0,0.0,0.0,0.0,0.0,1.583,0.0,0.0,0.0,0.72,0.0,0.234,0.0,0.0,0.0,0.443,0.0,0.011,0.021,0.0,0.0,0.021,0.233,3.188,0.164,2.297,0.0,0.0,0.0,0.02,2.065,0.59,0.0,0.0,0.0,0.0,0.236,0.233,0.705,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.256,0.0,0.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,2.02,0.694,0.0,0.0,2.264,0.0,0.0,0.0,0.001,0.0,0.02,0.001,0.0,0.0,0.0,0.0,1.399,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.476,1.027,0.021,0.68,0.0,0.02,0.0,0.0,0.0,1.929,0.021,0.0,2.842,0.0,0.0,0.021,0.0,0.0,0.0,0.002,0.704,0.0,0.181,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.001,0.71,0.0,0.0,1.418,0.337,0.0,0.478,0.852,0.0,0.0,0.182,0.0,0.634,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,2.815,0.003,0.0,0.0,0.0,0.0,2.912,0.0,0.734,0.0,0.0,0.0,0.704,0.856,0.003,0.71,0.641,0.604,1.026,0.032,0.0,0.0,0.852,0.703,0.282,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.277,0.031,0.0,0.0,0.0,0.0,0.0,1.368,0.0,2.113,0.0,0.399,0.0,0.0,2.856,0.0,0.0,0.352,0.0,1.381,0.0,0.0,0.0,0.0,0.0,2.259,0.0,0.0,0.005,0.0,0.0,0.0,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802,0.328,0.003,0.327,0.0,0.0,0.462,0.704,0.0,0.0,0.785,0.0,0.69,0.476,0.0,0.0,0.0,0.043,1.257,0.745,0.0,0.0,0.002,0.0,0.0,0.0,0.268,0.061,0.502,0.0,0.0,0.0,0.0,0.426,0.107,0.0,0.0,0.0,0.0,0.693,0.0,0.859,0.003,0.003,0.0
chr7:141074231:141074232:NM_001195278:TMEM178B,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.255,0.0,0.0,0.0,0.0,0.007,0.2,0.003,0.0,0.0,0.194,0.0,1.279,0.0,0.0,0.0,1.194,0.0,0.338,0.021,0.843,0.0,0.0,2.291,4.512,0.005,0.981,0.0,0.0,0.0,0.0,1.847,0.419,0.005,0.002,0.0,0.27,1.457,2.279,0.061,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.21,0.021,0.0,0.255,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.269,0.634,0.0,0.0,0.269,0.0,1.475,0.0,0.505,0.0,0.0,0.0,3.195,0.0,0.0,0.0,0.0,0.0,0.007,0.0,2.985,0.039,0.0,0.188,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,3.319,0.061,0.003,0.172,0.0,0.0,0.0,0.0,0.0,0.753,0.02,0.0,2.437,0.0,0.0,0.02,0.0,0.0,0.269,0.001,0.0,0.936,2.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.111,0.178,0.967,3.23,0.0,0.0,0.0,2.038,0.0,2.148,0.033,0.27,0.0,0.0,0.0,0.0,0.0,0.192,0.003,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,1.495,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.351,0.206,0.0,0.0,1.849,0.0,0.0,0.0,0.0,0.0,0.105,0.097,0.123,0.978,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.269,3.375,0.0,0.08,1.035,0.0,0.831,0.0,0.0,0.0,0.468,0.0,0.06,0.0,0.0,1.035,0.1,0.003,0.061,0.0,1.497,0.192,0.0,1.394,0.014,0.0,0.0,0.0,0.939,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.15,0.032,0.0,0.0,0.044,0.0,0.192,0.269,0.911,0.858,0.0,0.0,0.149,0.056,0.0,1.088,0.033,0.0,0.367,0.001,0.0,0.0,0.164,0.269,0.0,3.232,0.0,0.0,0.0,0.02,0.013,0.188,0.0,0.033,0.0,0.268,0.0,0.0,2.099,0.0,1.285,0.0,0.269,0.021,0.0,0.0,0.0,0.918,0.0,0.0,0.0,0.171,0.915,0.0,0.0,0.0,0.0
chr8:86098909:86098910:NM_152565:ATP6V0D2,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,2.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495,0.0,0.0,0.0,0.077,0.027,1.546,0.0,0.0,0.0,1.499,0.5,0.495,0.644,0.0,0.0,0.12,0.606,0.001,0.0,0.0,0.0,0.0,0.449,4.848,0.238,4.11,0.0,0.0,0.075,0.0,3.4,2.231,0.0,0.0,0.503,0.001,1.751,0.492,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,1.24,0.0,1.055,1.498,0.0,0.0,0.012,0.0,0.01,0.0,0.0,0.009,0.057,0.0,0.0,0.009,0.0,1.712,0.0,0.928,0.0,0.925,0.0,4.267,0.0,0.625,0.0,0.0,0.0,0.059,0.0,0.862,0.006,0.0,0.133,0.711,0.501,0.028,0.0,0.0,0.0,0.0,0.01,0.0,3.021,0.0,0.0,1.197,0.0,0.1,0.0,0.0,0.0,1.473,1.053,0.0,3.322,0.0,0.077,0.85,0.075,0.001,0.009,0.0,0.0,1.331,1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,1.563,2.941,1.334,2.046,0.0,0.0,0.0,0.879,0.0,3.259,0.52,0.009,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,2.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.131,0.0,0.0,0.635,0.0,0.0,0.506,0.302,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0.0,0.595,0.537,0.0,1.313,0.0,0.0,0.0,0.0,0.502,0.009,0.0,0.0,2.513,0.0,0.502,0.142,1.287,0.819,0.0,0.0,0.505,0.862,0.0,0.0,0.0,0.162,0.142,1.198,0.0,0.0,0.0,2.417,0.068,0.0,1.444,0.079,0.0,0.007,0.0,1.525,0.0,0.0,0.0,0.0,0.0,1.296,0.0,0.0,0.01,0.0,0.504,0.0,0.0,0.097,0.0,0.068,0.0,0.01,0.155,0.086,0.0,4.135,1.588,0.0,2.351,0.524,0.0,0.197,0.207,0.0,0.0,1.197,0.009,0.0,3.06,0.513,0.0,0.0,1.0,2.623,0.191,0.512,0.514,0.0,0.01,0.0,0.0,1.307,0.0,0.568,0.0,0.0,1.319,0.075,0.0,0.668,1.339,0.0,0.0,0.507,1.036,0.0,0.0,0.0,0.0,0.0
chr8:133060358:133060359:NM_006748:SLA,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,1.662,0.0,0.0,0.0,0.586,0.718,0.0,0.027,0.064,0.0,0.0,0.062,0.0,0.003,1.139,0.0,0.0,0.0,0.0,0.0,1.602,0.003,0.0,0.0,0.068,0.003,1.544,0.0,0.0,0.0,0.0,1.668,4.462,0.69,2.075,0.0,0.0,0.0,0.007,2.411,0.141,0.0,0.0,0.0,0.0,2.508,1.796,0.099,0.0,0.0,0.0,0.0,0.768,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0,0.01,0.0,0.007,0.0,0.0,0.393,1.609,0.0,0.175,0.003,0.0,1.551,0.0,0.881,0.016,0.007,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.007,0.0,1.48,0.0,0.0,0.144,1.138,0.0,0.0,0.0,0.587,0.0,0.098,0.404,0.0,1.495,2.532,0.0,0.012,0.0,0.012,0.0,0.0,0.0,0.57,0.009,0.0,2.605,0.0,0.0,0.007,0.0,0.0,0.716,0.119,0.586,0.404,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.606,1.044,0.861,2.108,0.0,0.0,0.0,1.285,0.0,0.866,0.01,0.003,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0,0.588,0.0,0.0,0.0,0.0,4.092,0.487,0.0,0.0,0.0,0.0,2.744,0.068,0.737,0.0,0.86,0.098,0.584,0.0,0.727,0.098,0.465,0.514,1.303,0.009,0.0,0.015,0.0,0.588,0.001,0.397,0.0,0.0,1.676,0.0,0.818,0.214,0.003,1.372,0.0,0.0,0.612,1.182,0.0,0.001,0.632,0.0,0.214,0.942,0.0,0.874,0.0,0.47,0.204,0.0,1.307,0.0,0.001,0.481,0.0,0.942,0.0,0.0,0.0,0.0,0.0,3.181,0.0,0.0,0.007,0.0,0.463,0.0,0.001,0.0,0.64,0.204,0.007,0.007,0.0,0.581,0.0,4.099,0.5,0.679,0.498,0.398,0.0,0.079,0.061,0.0,0.015,0.468,0.01,0.589,1.284,0.463,0.0,0.0,0.062,1.379,0.126,0.396,0.462,0.119,0.007,0.0,0.0,1.833,0.0,0.945,0.0,0.463,0.861,0.0,0.0,0.871,0.465,0.0,0.0,0.0,0.111,0.0,0.998,0.099,0.732,0.0
chr8:142464015:142464016:NM_001702:ADGRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.008,0.0,0.0,0.78,0.0,0.256,0.0,0.0,0.002,0.0,0.782,0.044,0.0,0.0,0.357,0.0,0.0,0.0,0.012,0.001,0.001,0.0,0.0,0.797,0.081,0.0,0.26,0.0,0.0,0.0,0.0,0.258,0.246,0.673,0.001,0.0,0.0,0.012,0.0,0.002,0.0,0.009,0.004,0.001,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.0,0.002,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.796,0.002,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757,0.306,0.0,0.003,0.0,0.0,0.995,0.001,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.344,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.205,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.739,0.0,0.002,0.0,0.0,0.0,0.0,0.008,0.0,0.41,0.082,0.004,0.004,0.585,0.0,0.0,0.259,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.001,0.0,1.068,0.0,0.0,0.0,0.345,0.0,0.0,0.001,0.0,0.0,0.008,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.01,0.01,0.001,0.0,0.345,0.004,0.0,0.017,0.002,0.0,0.0,0.297,0.0,0.014,0.004,0.009,0.0,0.0,0.0,0.001,0.573,0.0,0.0,0.0,0.0,0.0,0.013,0.262,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.013,0.001,0.351,0.0,0.26,0.0,0.0,0.0
chr9:214864:214865:NM_203447:DOCK8,0.002,0.0,0.983,0.0,0.0,0.0,0.989,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.014,0.601,0.0,0.0,0.0,0.0,0.0,0.013,0.028,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.013,5.82,0.163,1.456,0.0,0.0,0.0,0.0,1.791,2.061,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.0,0.0,0.0,0.0,1.696,0.0,0.0,0.74,0.0,0.975,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.599,0.0,0.983,0.013,0.0,0.736,0.0,0.014,0.0,3.211,0.0,0.0,0.0,0.035,0.0,0.609,0.035,0.013,0.194,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.465,0.0,0.511,0.0,0.0,0.0,0.738,0.48,0.0,4.274,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.055,0.002,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,2.222,0.055,0.081,0.0,0.0,0.0,0.013,0.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305,0.0,0.184,0.0,0.0,0.0,0.0,1.973,0.0,0.626,0.0,0.998,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.138,0.935,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.014,0.013,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,1.369,0.0,0.0,0.0,0.651,0.565,0.0,1.08,0.963,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.004,0.0,0.631,0.77,0.0,0.839,0.055,0.0,0.001,0.772,0.0,0.0,0.464,0.001,0.325,0.041,0.0,0.0,0.0,0.498,2.09,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.022,0.0,0.0,0.001,0.0,0.0,0.815,0.055,0.0,0.0,0.04,0.466,0.0,0.998,0.0,0.0,0.0
chr9:12693385:12693386:NM_000550:TYRP1,0.0,0.0,0.0,0.0,0.0,0.552,0.046,0.0,2.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.044,0.19,0.896,0.0,0.0,0.0,0.401,0.0,0.391,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.395,6.206,0.032,1.481,0.0,0.0,0.0,0.0,4.097,2.011,0.0,0.0,0.0,0.044,0.799,0.402,0.0,0.0,0.0,0.0,0.0,2.011,0.0,0.036,0.046,0.0,0.0,1.242,0.0,0.0,0.393,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.787,0.0,2.564,0.559,0.88,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.312,0.0,0.107,0.0,0.185,0.0,0.0,0.0,1.554,0.107,0.0,6.748,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.398,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.879,0.517,0.396,0.698,0.0,0.0,0.0,0.471,0.0,2.495,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145,0.0,0.0,0.0,0.0,0.0,1.617,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.452,0.313,0.001,0.0,0.004,0.0,0.0,0.313,0.0,0.0,0.0,1.673,0.0,0.736,0.0,0.005,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.999,0.0,0.919,1.602,0.0,0.0,0.312,0.0,0.166,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.049,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,0.0,0.409,1.753,0.0,2.251,0.394,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.785,1.361,0.395,0.0,0.0,0.0,0.488,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.919,0.0,0.464,0.0,0.0,0.393,0.0,0.0,0.095,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr9:90643105:90643106:NM_017594:DIRAS2,0.0,0.0,0.995,0.026,0.0,0.0,0.0,0.0,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.268,0.0,0.976,0.007,0.0,0.029,0.806,0.0,0.0,0.0,0.268,0.0,1.701,0.029,0.029,0.0,0.078,0.028,0.276,0.0,0.034,0.0,0.0,1.7,2.916,0.438,0.834,0.0,0.0,0.0,0.0,1.852,1.168,0.0,0.007,0.0,0.0,1.726,1.705,0.0,0.0,0.0,0.0,0.0,1.476,0.0,0.0,0.785,0.0,1.147,0.267,0.0,0.051,0.052,0.0,0.0,0.0,0.0,0.052,1.702,0.0,0.0,0.054,0.0,1.332,0.0,1.594,0.0,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.029,0.0,1.706,0.0,0.0,0.0,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,1.372,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.28,0.028,0.0,3.267,0.0,0.988,0.0,0.007,0.0,0.052,0.052,0.0,0.057,1.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.002,1.109,0.711,1.368,0.0,0.0,0.979,0.503,0.051,2.023,0.051,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649,0.0,0.017,0.0,0.0,0.0,0.007,0.0,0.0,0.268,0.0,0.0,0.051,0.007,0.0,0.272,0.073,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.0,1.345,0.806,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,1.365,0.007,0.0,0.0,0.028,1.314,0.0,0.0,0.0,1.702,0.0,0.0,0.274,0.0,0.0,0.804,0.0,0.0,0.0,1.759,0.0,0.0,0.324,0.075,0.0,0.043,0.007,3.252,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,0.0,0.443,0.109,0.0,1.947,0.0,0.0,0.0,0.043,0.0,0.0,0.007,0.272,1.381,0.0,1.383,0.435,0.0,0.009,1.65,0.0,0.0,1.111,0.054,0.004,1.395,0.051,0.0,0.0,0.0,0.265,0.0,0.053,0.052,0.052,0.052,0.0,0.0,1.355,0.0,0.0,0.0,0.052,0.055,0.007,0.0,0.001,0.056,0.0,0.979,0.002,0.269,0.0,0.0,0.0,0.0,0.0
chr9:117704174:117704175:NM_003266:TLR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801,0.0,0.0,0.0,0.118,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.501,0.061,0.0,0.0,0.0,1.118,0.0,1.829,0.013,0.013,0.0,0.022,0.158,0.135,0.0,0.172,0.0,0.0,0.963,8.423,1.024,0.666,0.0,0.0,0.003,0.0,2.523,0.833,0.0,0.0,0.0,0.0,0.268,1.83,0.06,0.0,0.0,0.0,0.0,1.833,0.0,0.0,1.035,0.0,0.0,0.468,0.0,0.016,0.171,0.0,0.0,0.0,0.0,0.154,1.072,0.0,0.0,0.154,0.0,2.674,0.001,2.448,0.0,0.0,0.0,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.12,0.0,3.688,0.179,0.0,0.0,0.0,0.449,0.0,0.0,0.0,1.455,0.044,0.0,4.564,0.0,0.0,0.047,0.0,0.0,0.118,0.001,0.06,0.0,1.092,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.003,0.0,0.0,0.119,1.812,0.0,0.0,0.022,1.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.884,0.0,0.0,0.001,0.0,0.0,3.513,0.022,0.178,0.0,1.144,0.0,0.06,0.0,0.06,0.061,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.178,0.0,0.118,0.0,0.0,2.953,0.0,0.0,0.002,0.022,1.058,0.0,0.0,0.0,1.926,0.0,0.06,0.0,0.0,0.002,0.0,0.0,0.06,0.0,0.0,0.284,0.0,1.402,0.022,0.0,0.999,0.0,1.581,0.0,0.0,0.0,0.0,0.0,3.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.052,0.0,0.001,1.346,0.0,3.969,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.349,0.0,0.154,0.522,2.822,0.0,0.0,0.0,0.0,0.0,0.002,0.036,0.0,0.001,0.0,0.0,0.0,1.869,0.001,0.817,0.058,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.118,0.0
