,72970|AR,41269|RELA,73711|AFF1,49265|SCML2,56852|KRAB,68851|NR3C1,71057|ATF7IP,74213|EZH2,56666|HOXB13,38636|GATA6,74215|SUZ12,43542|EZH2,64932|NR3C1,50345|TP53,76844|EBF3,70100|TET2,67598|FOXA1,38683|MAZ,43550|C17orf96,62558|PLRG1,71056|SETDB1,51467|GATA4,33495|ESR1,67684|ZBTB7A,76572|CENPC,69231|CENPT,67596|FOXA1,57276|AR,71109|AR,51468|GATA4,51478|GATA6,43544|EZH2,70097|TET2,51476|GATA6,58054|NR3C1,56446|EHMT2,51434|PRDM1,56842|KRAB,35947|FOXA1,71108|AR,54134|CEBPB,48642|SPIB,56667|HOXB13,47336|FOXA1,42944|RFX2,45466|EZH2,35941|FOXA1,54132|CEBPB,72793|LMNA,69521|MED1,56456|EHMT2,57275|AR,69276|AR,51267|AR,71107|AR,64928|HES2,47335|AR,40024|BRD4,69232|CENPT,35963|HIST1H1B,54131|CEBPB,44586|BRD4,54139|ATF4,41493|BMI1,56447|EHMT2,75280|ZBTB48,67614|FOXA1,56854|KRAB,50054|AR,56107|AR,34946|NR3C1,51051|PIAS1,75852|FOXO1,54107|DNMT1,69283|AR,71110|AR,56848|KRAB,5883|RXRA,69288|AR,44699|LANA,51268|AR,73981|PRDM9,54136|CEBPB,50402|CREBBP,51463|GATA4,72101|SMARCC1,56668|HOXB13,72450|NCOA1,49879|FLI1,42723|HOXB4,62587|MCM7,38798|ZBED4,52677|FOXA1,62588|MCM7,51049|AR,49603|ZNF486,38806|FOXO3,4932|NANOG,33509|ESR1,52537|AR,77099|ZNF530,56391|AR,64217|HES2,35636|EZH2,64927|HES2,51052|PIAS1,54548|RBPJ,51270|FOXA1,63919|FOSL2,56454|EHMT2,73190|FOXA1,55660|NR0B2,1086|SMAD4,69235|CENPT,38794|SMAD3,57951|NR3C1,54137|CEBPB,51455|FOXA2,52106|TP53,54133|CEBPB,73939|ZNF582,68971|PR,51459|FOXA2,63146|FOXA1,54118|AGO2,69280|AR,50059|AR,64835|HES2,71170|AR,8652|AR,70096|TET2,76846|EBF3,48704|SPI1,77242|ZMYND11,76574|CENPC,39906|FOXO3,4596|STAT6,50051|AR,64242|HES2,77049|ZNF74,2654|PAX3,6571|FOXA1,33510|FOXA1,71168|AR,51269|FOXA1,2791|TP53,54114|AGO2,45490|EZH2,43855|AR,56117|AR,71218|FOXA1,56663|HOXB13,2912|AR,35943|FOXA1,43342|SPI1,42784|SP1,67772|TAL1,69901|FOXA1,51520|NANOG,38849|MEIS2,42743|PPARG,62753|FOSL2,54106|DNMT1,47865|REST,47096|EPAS1,77088|ZNF564,72129|SMARCA4,56846|KRAB,33158|GATA3,71213|FOXA1,65022|HES2,77068|ZNF649,47095|EPAS1,63543|HES2,40289|TP53,62713|ZNF175,41816|JARID2,49643|ESR1,45999|FOS,64154|NR3C1,50993|MLLT3,50052|AR,56276|CHRM2,44687|LANA,56670|AR,70099|TET2,64473|NR3C1,72452|NCOA1,44576|AR,64929|HES2,62645|HES2,50346|TP53,64224|NR3C1,64961|HES2,50275|FOXA1,33156|ESR1,62718|FOSL2,67741|FOXA1,49931|ERG,4402|MEIS1,292|TP53,64156|NR3C1,76279|CALU,69281|AR,45184|EZH2,2911|AR,51272|FOXA1,49178|EMX1,72110|SMARCC1,34102|NANOG,51465|GATA4,2910|AR,37087|MEF2C,34950|NR3C1,5925|JUND,37099|AR,62811|COPS2,64963|HES2,58056|NR3C1,33136|GATA3,51513|NANOG,33223|ESR1,73948|ZNF419,63552|HES2,38906|NFE2L2,71212|FOXA1,51516|NANOG,68850|NR3C1,56665|FOXA1,70101|5MC,1143|ELL2,69795|PPARG,64674|ZNF707,41492|BMI1,36411|NKX2-1,63542|HES2,48087|AR,38735|MYBL2,76888|TERT,46002|STAT3,36350|PTPN11,68973|PR,67734|GATA2,56463|EHMT2,2192|FOXA1,44357|ERCC6,58188|BANF1,71229|RELA,35485|TCF7L1,34089|NANOG,69277|AR,56390|AR,48598|CBX5,4550|SPI1,52055|HJURP,46005|FOS,55166|FOXA1,64251|NR3C1,71214|FOXA1,56111|AR,5391|SP1,64241|ZNF146,6565|ESR1,72799|LMNA,9323|HOXA9,73187|FOXA1,69289|AR,59002|LYL1,51271|FOXA1,35768|FOXA1,56455|EHMT2,76970|LRWD1,52680|FOXA1,33150|GATA3,4933|NANOG,56119|AR,2191|FOXA1,50060|AR,51050|PIAS1,38797|GATA1,45345|EZH2,51048|AR,75849|BRD4,73977|ZIM3,62795|H3F3A,2919|FOXA1,56256|AR,63147|FOXA1,74935|CUX1,76548|CHAT,55162|AR,67773|GATA1,45498|EZH2,68861|ESR1,73188|FOXA1,77177|ZNF124,44764|TP53,64218|HES2,64155|NR3C1,76969|LRWD1
chr10:96271516:96271517:NM_001258440:BLNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.006,1.433,0.0,0.0,0.0,1.815,0.0,2.018,0.006,0.006,0.0,2.057,0.795,0.005,0.0,0.296,0.0,0.0,1.738,6.555,0.05,1.908,0.0,0.0,0.0,0.0,2.804,1.787,0.0,0.0,0.0,0.75,1.398,1.736,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.354,0.0,0.04,1.43,0.0,0.99,0.991,0.0,0.0,0.0,0.0,0.748,1.737,0.0,0.0,0.0,0.0,1.399,0.0,2.358,0.0,0.006,0.0,1.905,0.0,0.0,0.0,0.0,0.0,0.302,0.0,1.735,0.0,0.0,0.041,1.43,0.0,0.0,0.0,0.0,0.352,0.0,0.751,0.0,2.541,0.0,0.0,0.055,0.0,0.532,0.0,0.0,0.0,1.529,0.922,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.749,0.0,0.0,1.887,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0,2.395,2.157,2.588,2.802,0.0,0.0,0.0,2.107,0.0,2.592,0.002,0.749,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285,0.0,0.0,0.996,0.0,0.0,1.913,0.625,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,1.028,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.753,0.0,0.0,2.786,0.0,0.001,0.03,0.006,0.755,0.0,0.0,0.0,0.752,0.0,0.0,0.0,0.055,0.03,0.081,0.0,0.0,0.0,2.455,0.03,0.0,1.717,0.588,0.0,0.011,0.02,1.912,0.0,0.0,0.0,0.0,0.0,1.399,0.0,0.0,0.055,0.0,0.992,0.0,0.0,0.292,0.0,0.03,0.751,1.738,0.0,0.948,0.0,3.292,3.091,0.0,3.027,1.0,0.0,0.02,0.9,0.0,0.0,0.283,0.745,0.041,2.394,0.994,0.0,0.0,0.522,2.095,0.076,0.995,0.992,0.0,0.749,0.0,0.0,1.882,0.0,0.001,0.0,0.0,0.804,0.0,0.0,0.0,2.375,0.0,0.0,1.354,1.048,0.0,0.0,0.0,0.0,0.0
chr11:43942555:43942556:NM_001145033:C11orf96,0.002,0.168,0.078,0.0,0.0,0.0,0.0,0.0,1.635,0.0,0.0,1.846,0.169,0.0,0.0,0.0,1.277,0.0,0.936,0.0,0.0,0.04,0.179,0.0,0.0,0.0,0.392,0.0,1.196,0.04,0.0,0.926,0.769,0.0,0.502,0.002,0.008,0.0,0.0,1.199,2.301,0.0,0.955,0.0,0.0,0.901,0.0,1.266,0.162,0.0,0.002,0.0,0.29,1.164,1.201,0.17,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.002,0.027,0.392,0.0,0.001,0.303,0.0,0.0,0.0,0.0,0.294,1.201,0.0,0.171,0.292,0.0,0.316,0.0,0.477,0.17,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188,0.0,0.0,0.287,0.011,0.0,0.0,0.0,0.169,0.0,0.17,0.003,0.0,2.636,0.169,0.002,0.181,0.0,0.013,0.0,0.0,0.0,0.034,0.227,0.0,1.839,0.0,0.0,0.0,0.0,0.0,0.292,0.791,0.17,1.186,1.198,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.001,0.169,0.0,0.0,0.037,0.403,0.098,0.886,0.0,0.0,0.94,1.22,0.0,1.69,0.037,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467,0.169,0.0,0.0,0.17,0.108,0.0,0.947,0.0,2.604,0.0,0.0,0.001,0.0,0.0,4.46,0.232,0.169,0.0,1.163,0.17,0.169,0.0,0.17,0.17,0.582,0.0,0.927,0.735,0.0,0.0,0.0,0.17,0.761,0.291,0.966,0.0,1.816,0.0,0.006,0.201,0.0,1.21,0.0,0.0,0.0,1.195,0.0,0.169,0.0,0.0,0.201,0.179,0.0,0.17,0.0,2.399,0.202,0.0,2.813,0.0,0.869,0.911,0.055,0.027,0.0,0.169,0.0,0.0,0.0,1.788,0.0,0.0,0.082,0.002,0.0,0.0,0.0,0.013,0.0,0.202,0.291,0.329,0.0,0.003,0.0,3.056,0.578,0.169,1.47,0.303,0.0,0.007,0.168,0.0,0.0,0.179,0.292,0.001,1.782,0.072,0.002,0.0,0.002,0.276,0.425,0.303,0.01,0.0,0.013,0.0,0.935,1.235,0.002,0.557,0.0,0.01,0.041,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.18,0.0,0.0,0.169,0.169,0.0
chr11:102780628:102780629:NM_002425:MMP10,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,4.276,0.0,0.0,0.0,0.0,0.0,0.0,0.027,2.109,0.0,0.0,0.009,0.0,0.0,1.2,0.0,0.0,0.0,2.326,0.0,1.308,0.0,0.0,0.0,0.647,0.0,1.467,0.009,0.0,0.0,0.0,1.264,7.413,0.0,3.554,0.0,0.0,0.0,0.0,5.443,0.007,0.0,0.009,0.0,0.028,1.841,0.443,0.199,0.0,0.0,0.0,0.0,2.969,0.009,0.199,1.123,0.009,0.507,1.515,0.0,0.0,1.196,0.0,0.821,0.026,0.0,0.011,1.244,0.0,0.0,0.022,0.0,2.056,0.0,3.67,0.201,1.371,0.0,2.675,0.0,0.196,0.0,0.0,0.0,0.002,0.0,0.448,0.013,0.0,0.11,1.196,0.0,0.007,0.371,0.199,0.0,0.201,0.034,0.0,3.101,1.196,0.009,1.442,0.0,0.0,0.0,0.009,0.0,0.382,1.376,0.0,5.674,0.009,0.102,0.002,0.009,0.0,0.011,0.0,0.199,1.234,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.001,0.83,2.367,1.232,2.884,0.0,0.0,0.0,1.319,0.0,2.677,0.82,0.009,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.199,0.994,0.009,0.0,0.0,0.0,0.0,0.0,2.471,0.199,0.049,0.0,0.198,0.0,0.009,0.0,0.0,4.572,0.0,0.0,0.0,0.009,0.0,3.169,0.419,0.2,0.0,0.449,0.0,0.199,0.0,0.0,0.199,2.001,0.375,1.196,1.799,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,3.918,0.009,2.273,0.997,0.0,0.429,0.0,0.0,1.278,0.443,0.0,0.199,0.0,0.0,1.222,1.645,0.0,0.2,0.0,2.497,1.224,0.0,2.209,0.506,0.011,1.026,0.058,0.201,0.0,0.199,0.0,0.0,0.0,0.75,0.0,0.0,0.266,0.009,1.799,0.001,0.838,1.173,0.0,0.996,0.012,1.203,0.009,0.162,0.0,3.451,1.831,0.0,2.476,0.0,0.0,0.871,0.376,0.0,0.0,1.191,0.027,0.611,3.041,2.167,0.009,0.009,1.279,1.4,0.0,0.0,1.802,0.0,0.824,0.0,0.0,2.017,0.0,0.482,0.0,0.0,0.415,0.009,0.0,0.0,0.401,0.0,0.0,0.825,1.187,0.05,0.0,0.199,0.0,0.009
chr11:102843689:102843690:NM_002422:MMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.195,1.492,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.0,0.746,0.0,1.508,0.0,0.0,0.0,0.49,0.0,0.112,0.0,0.0,0.0,0.0,1.381,7.631,0.251,3.398,0.0,0.0,0.0,0.0,1.063,0.811,0.0,0.0,0.0,0.128,1.336,0.827,0.0,0.0,0.0,0.0,0.0,0.544,0.0,0.0,0.171,0.0,0.121,2.098,0.0,0.0,0.642,0.0,0.003,0.136,0.0,0.0,0.831,0.0,0.0,0.0,0.0,1.389,0.0,0.531,0.691,0.004,0.0,4.398,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.188,0.261,0.0,0.033,0.122,0.0,0.419,0.009,0.0,0.0,0.689,0.0,0.0,2.798,0.692,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.38,0.647,0.0,4.373,0.0,0.039,0.041,0.0,0.0,0.0,0.0,0.0,1.989,1.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.689,0.124,2.32,3.593,0.0,0.0,0.0,1.966,0.0,3.424,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.872,0.0,0.0,0.0,0.0,0.0,1.656,1.372,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.416,0.008,0.002,0.781,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,3.071,0.0,1.026,0.003,0.0,0.826,0.0,0.0,0.607,1.33,0.0,0.0,0.0,0.0,0.003,0.025,0.0,0.692,0.0,2.544,0.003,0.0,1.386,0.468,0.0,0.003,0.0,0.974,0.0,0.0,0.0,0.0,0.0,3.334,0.0,0.0,0.055,0.0,0.616,0.594,0.003,0.012,0.0,0.003,0.0,0.011,0.0,0.047,0.0,5.253,2.022,0.0,2.544,0.0,0.0,0.004,0.008,0.0,0.0,0.011,0.589,0.036,3.016,1.203,0.0,0.0,0.002,0.122,0.0,0.0,1.335,0.0,0.003,0.0,0.0,1.284,0.0,0.017,0.0,0.002,1.054,0.0,0.0,0.0,0.65,0.0,0.0,0.003,0.121,0.0,0.004,0.0,0.0,0.0
chr12:32896846:32896847:NM_004572:PKP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197,0.0,0.0,0.0,0.189,0.0,0.0,0.404,1.733,0.0,0.0,0.0,0.0,0.86,3.064,0.0,0.0,0.0,1.064,0.0,1.012,0.88,0.0,0.0,0.0,0.84,1.236,0.0,0.221,0.0,0.0,0.967,3.782,0.328,2.439,0.0,0.0,0.0,0.0,2.153,0.614,0.0,0.039,0.0,0.0,1.446,0.964,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,1.155,0.0,0.244,1.878,0.0,0.19,0.136,0.0,0.0,0.0,0.0,0.135,0.965,0.0,0.0,0.136,0.0,1.297,0.0,0.535,0.0,0.349,0.748,3.304,0.0,0.607,0.0,0.0,0.0,1.296,0.0,0.968,0.006,0.736,0.02,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,2.707,1.086,0.0,1.928,0.0,0.83,0.0,0.0,0.0,1.404,1.387,0.0,3.451,0.0,0.0,1.747,0.0,0.987,0.135,0.728,0.0,1.35,1.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.0,1.927,1.925,0.381,1.886,0.0,0.0,0.0,1.164,0.0,1.985,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.872,0.0,0.003,0.0,0.19,0.0,0.0,0.0,0.0,2.795,0.191,0.0,0.0,0.0,0.0,2.523,0.223,1.153,0.0,1.301,0.0,0.0,0.0,1.015,0.0,0.997,1.676,0.896,0.187,0.0,0.0,0.0,1.15,0.124,0.135,0.0,0.0,3.121,0.0,0.899,1.221,0.001,1.014,0.0,0.0,0.0,1.012,0.0,0.0,0.19,0.0,1.219,1.012,0.0,1.151,0.0,1.386,1.29,0.0,2.431,0.0,0.942,0.0,0.0,1.211,0.935,0.189,0.0,0.0,0.0,2.233,0.0,0.0,0.801,0.009,0.803,0.0,0.0,0.0,0.0,0.472,0.134,1.112,0.093,0.0,0.0,2.751,0.569,0.189,1.609,0.355,0.0,0.096,0.008,0.0,0.0,1.92,0.136,0.0,2.08,0.183,0.0,0.0,0.806,1.877,0.012,0.135,0.0,0.0,0.0,0.0,0.0,1.304,0.0,0.216,0.0,0.135,1.16,0.0,0.0,0.004,0.325,0.0,0.978,1.78,1.927,0.0,0.745,0.0,1.013,0.0
chr12:39620041:39620042:NM_005164:ABCD2,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,3.277,0.0,0.0,0.0,0.344,0.0,0.0,0.001,0.442,0.0,0.0,0.0,0.008,0.013,0.042,0.0,0.0,0.0,0.038,0.0,1.163,0.013,0.0,0.0,0.673,0.037,0.671,0.0,0.013,0.0,0.0,0.823,7.896,0.635,3.182,0.0,0.0,0.0,0.0,3.483,2.487,0.0,0.0,0.0,0.0,1.203,0.823,0.343,0.0,0.0,0.0,0.0,1.613,0.0,0.08,0.978,0.0,1.7,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0,0.0,1.008,0.0,1.587,0.029,0.0,0.698,3.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,0.976,0.0,0.029,0.042,0.0,0.0,0.0,0.0,0.0,0.343,0.0,0.0,2.462,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.628,0.0,6.464,0.0,0.0,0.628,0.0,0.0,0.0,0.002,0.0,0.378,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.0,0.043,0.221,0.379,1.397,0.0,0.0,0.0,0.379,0.0,1.929,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772,0.0,0.008,0.0,0.344,0.0,0.0,0.0,0.0,1.131,0.0,0.0,0.0,0.0,0.0,0.508,0.0,0.571,0.0,0.627,0.0,0.343,0.0,0.437,0.343,0.098,0.031,0.371,0.726,0.0,0.0,0.0,0.479,0.03,0.0,0.0,0.0,1.6,0.0,0.358,0.052,0.0,0.629,0.0,0.0,0.0,1.011,0.0,0.345,0.342,0.0,0.052,0.0,0.0,0.479,0.0,1.805,0.052,0.0,3.028,1.624,0.0,0.03,0.0,1.858,0.0,0.344,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.001,0.0,0.052,0.0,0.0,0.0,0.892,0.0,1.744,1.767,0.343,1.862,0.0,0.0,0.329,0.0,0.0,0.0,0.001,0.0,0.0,1.502,0.0,0.0,0.0,0.958,0.041,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.773,0.0,0.007,0.0,0.0,0.378,0.0,0.0,0.0,0.619,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
chr12:86838904:86838905:NM_013244:MGAT4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.031,0.445,0.0,0.0,0.0,0.0,0.0,0.926,0.03,0.0,0.0,0.013,0.03,0.925,0.0,0.738,0.0,0.0,0.926,7.011,0.167,2.075,0.0,0.0,0.0,0.0,2.52,0.696,0.0,0.0,0.0,0.0,0.927,1.048,0.0,0.0,0.0,0.0,0.0,1.265,0.0,0.0,0.005,0.0,0.954,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,1.047,0.0,0.0,0.927,0.0,0.936,0.0,0.594,0.0,0.0,0.0,2.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.001,0.0,0.002,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121,0.002,0.0,0.447,0.0,0.0,0.0,0.0,0.01,0.777,0.034,0.0,3.526,0.0,0.0,0.034,0.0,0.0,0.927,0.0,0.0,0.954,1.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.449,0.955,1.049,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,1.079,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.0,0.0,1.121,0.0,0.0,0.002,0.0,0.926,0.0,0.0,0.0,0.926,0.0,0.0,0.0,0.0,0.921,0.444,0.0,0.0,0.0,0.0,0.002,0.0,1.453,0.0,0.0,0.033,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.926,0.0,0.003,0.0,0.0,0.039,0.0,0.0,0.097,0.0,0.0,0.001,0.0,0.0,0.0,0.446,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.455,0.005,0.0,0.0,0.695,0.0,0.0,0.0,1.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0
chr14:37595120:37595121:NM_004496:FOXA1,0.287,0.001,0.489,0.0,0.0,0.01,0.0,0.0,1.448,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.242,0.012,1.329,0.0,0.0,0.0,2.02,0.09,0.0,0.0,0.005,0.0,0.842,1.021,4.074,0.465,2.898,0.853,0.0,0.0,0.855,1.965,0.0,0.0,0.0,0.0,0.647,1.626,1.021,0.0,0.821,0.0,0.0,0.0,1.222,0.0,0.0,0.759,0.0,0.462,0.533,0.0,0.0,0.099,0.0,0.023,0.0,0.012,0.0,1.316,0.0,0.0,0.087,0.0,1.624,0.0,1.603,0.0,0.0,0.0,3.009,0.0,0.0,0.0,0.0,0.0,0.015,0.0,1.601,0.0,0.0,0.09,1.764,0.0,0.0,0.086,0.0,0.0,0.0,0.097,0.0,2.776,0.328,0.0,2.002,0.0,0.0,0.0,0.0,0.0,0.589,1.323,0.0,2.776,0.0,0.029,1.271,0.01,0.0,0.274,0.086,0.0,0.939,1.623,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,2.234,3.936,1.876,2.603,0.0,0.471,0.283,1.369,0.087,2.745,0.1,0.086,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.1,2.669,0.0,0.0,0.0,0.0,0.427,0.431,0.094,0.949,2.163,0.0,0.0,0.0,0.0,0.0,2.4,1.226,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,1.757,3.301,0.418,0.758,0.0,0.0,0.0,0.0,1.042,0.0,0.0,0.087,3.621,0.0,0.172,0.463,0.0,1.018,0.0,0.195,0.0,1.02,0.0,0.0,0.0,0.01,0.463,4.241,0.0,0.416,0.0,2.579,0.464,0.01,2.107,2.102,0.0,0.43,0.43,1.745,0.01,0.0,0.0,0.0,0.0,2.404,0.0,0.0,1.016,0.653,0.845,0.006,0.0,0.971,0.0,0.462,0.0,1.686,0.287,0.576,0.0,1.877,3.282,0.0,2.458,0.099,0.0,0.443,3.531,0.0,0.0,2.68,0.087,0.0,2.787,1.61,0.0,0.0,1.674,4.116,0.0,0.099,1.425,0.0,0.01,0.088,0.0,1.626,0.01,0.001,0.0,0.023,1.362,0.185,0.0,0.0,0.758,0.0,0.0,2.192,2.002,0.0,0.0,0.0,0.0,0.0
