,72970|AR,41269|RELA,73711|AFF1,49265|SCML2,56852|KRAB,68851|NR3C1,71057|ATF7IP,74213|EZH2,56666|HOXB13,38636|GATA6,74215|SUZ12,43542|EZH2,64932|NR3C1,50345|TP53,76844|EBF3,70100|TET2,67598|FOXA1,38683|MAZ,43550|C17orf96,62558|PLRG1,71056|SETDB1,51467|GATA4,33495|ESR1,67684|ZBTB7A,76572|CENPC,69231|CENPT,67596|FOXA1,57276|AR,71109|AR,51468|GATA4,51478|GATA6,43544|EZH2,70097|TET2,51476|GATA6,58054|NR3C1,56446|EHMT2,51434|PRDM1,56842|KRAB,35947|FOXA1,71108|AR,54134|CEBPB,48642|SPIB,56667|HOXB13,47336|FOXA1,42944|RFX2,45466|EZH2,35941|FOXA1,54132|CEBPB,72793|LMNA,69521|MED1,56456|EHMT2,57275|AR,69276|AR,51267|AR,71107|AR,64928|HES2,47335|AR,40024|BRD4,69232|CENPT,35963|HIST1H1B,54131|CEBPB,44586|BRD4,54139|ATF4,41493|BMI1,56447|EHMT2,75280|ZBTB48,67614|FOXA1,56854|KRAB,50054|AR,56107|AR,34946|NR3C1,51051|PIAS1,75852|FOXO1,54107|DNMT1,69283|AR,71110|AR,56848|KRAB,5883|RXRA,69288|AR,44699|LANA,51268|AR,73981|PRDM9,54136|CEBPB,50402|CREBBP,51463|GATA4,72101|SMARCC1,56668|HOXB13,72450|NCOA1,49879|FLI1,42723|HOXB4,62587|MCM7,38798|ZBED4,52677|FOXA1,62588|MCM7,51049|AR,49603|ZNF486,38806|FOXO3,4932|NANOG,33509|ESR1,52537|AR,77099|ZNF530,56391|AR,64217|HES2,35636|EZH2,64927|HES2,51052|PIAS1,54548|RBPJ,51270|FOXA1,63919|FOSL2,56454|EHMT2,73190|FOXA1,55660|NR0B2,1086|SMAD4,69235|CENPT,38794|SMAD3,57951|NR3C1,54137|CEBPB,51455|FOXA2,52106|TP53,54133|CEBPB,73939|ZNF582,68971|PR,51459|FOXA2,63146|FOXA1,54118|AGO2,69280|AR,50059|AR,64835|HES2,71170|AR,8652|AR,70096|TET2,76846|EBF3,48704|SPI1,77242|ZMYND11,76574|CENPC,39906|FOXO3,4596|STAT6,50051|AR,64242|HES2,77049|ZNF74,2654|PAX3,6571|FOXA1,33510|FOXA1,71168|AR,51269|FOXA1,2791|TP53,54114|AGO2,45490|EZH2,43855|AR,56117|AR,71218|FOXA1,56663|HOXB13,2912|AR,35943|FOXA1,43342|SPI1,42784|SP1,67772|TAL1,69901|FOXA1,51520|NANOG,38849|MEIS2,42743|PPARG,62753|FOSL2,54106|DNMT1,47865|REST,47096|EPAS1,77088|ZNF564,72129|SMARCA4,56846|KRAB,33158|GATA3,71213|FOXA1,65022|HES2,77068|ZNF649,47095|EPAS1,63543|HES2,40289|TP53,62713|ZNF175,41816|JARID2,49643|ESR1,45999|FOS,64154|NR3C1,50993|MLLT3,50052|AR,56276|CHRM2,44687|LANA,56670|AR,70099|TET2,64473|NR3C1,72452|NCOA1,44576|AR,64929|HES2,62645|HES2,50346|TP53,64224|NR3C1,64961|HES2,50275|FOXA1,33156|ESR1,62718|FOSL2,67741|FOXA1,49931|ERG,4402|MEIS1,292|TP53,64156|NR3C1,76279|CALU,69281|AR,45184|EZH2,2911|AR,51272|FOXA1,49178|EMX1,72110|SMARCC1,34102|NANOG,51465|GATA4,2910|AR,37087|MEF2C,34950|NR3C1,5925|JUND,37099|AR,62811|COPS2,64963|HES2,58056|NR3C1,33136|GATA3,51513|NANOG,33223|ESR1,73948|ZNF419,63552|HES2,38906|NFE2L2,71212|FOXA1,51516|NANOG,68850|NR3C1,56665|FOXA1,70101|5MC,1143|ELL2,69795|PPARG,64674|ZNF707,41492|BMI1,36411|NKX2-1,63542|HES2,48087|AR,38735|MYBL2,76888|TERT,46002|STAT3,36350|PTPN11,68973|PR,67734|GATA2,56463|EHMT2,2192|FOXA1,44357|ERCC6,58188|BANF1,71229|RELA,35485|TCF7L1,34089|NANOG,69277|AR,56390|AR,48598|CBX5,4550|SPI1,52055|HJURP,46005|FOS,55166|FOXA1,64251|NR3C1,71214|FOXA1,56111|AR,5391|SP1,64241|ZNF146,6565|ESR1,72799|LMNA,9323|HOXA9,73187|FOXA1,69289|AR,59002|LYL1,51271|FOXA1,35768|FOXA1,56455|EHMT2,76970|LRWD1,52680|FOXA1,33150|GATA3,4933|NANOG,56119|AR,2191|FOXA1,50060|AR,51050|PIAS1,38797|GATA1,45345|EZH2,51048|AR,75849|BRD4,73977|ZIM3,62795|H3F3A,2919|FOXA1,56256|AR,63147|FOXA1,74935|CUX1,76548|CHAT,55162|AR,67773|GATA1,45498|EZH2,68861|ESR1,73188|FOXA1,77177|ZNF124,44764|TP53,64218|HES2,64155|NR3C1,76969|LRWD1
chr17:55264959:55264960:NM_002126:HLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.016,0.0,0.0,0.646,0.0,0.973,0.0,0.0,0.994,0.0,0.0,0.0,0.0,0.649,0.0,0.171,0.0,0.0,0.0,0.469,0.051,0.778,0.0,0.0,0.0,0.0,0.171,4.353,0.0,0.019,0.0,0.0,0.956,0.0,0.699,1.411,0.0,0.021,0.0,0.012,0.176,0.096,0.16,0.0,0.0,0.0,0.0,0.459,0.0,0.0,0.845,0.0,0.559,0.646,0.0,0.0,0.288,0.0,0.021,0.0,0.0,0.0,0.356,0.0,0.0,0.0,0.0,0.374,0.0,0.142,0.0,0.0,0.0,0.081,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.338,0.0,0.339,0.01,0.0,1.301,0.595,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0,1.697,0.0,0.0,0.0,0.021,0.0,0.0,0.64,0.34,0.874,0.356,0.0,0.0,0.867,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.489,0.065,0.266,1.224,0.0,0.0,0.922,0.287,0.0,2.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025,0.161,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.842,0.0,0.0,0.347,0.485,0.338,0.0,0.352,0.16,0.161,0.0,0.179,0.338,1.754,0.0,0.161,0.93,0.0,0.0,0.0,0.338,0.318,0.0,0.0,0.01,1.232,0.0,0.084,0.0,0.0,0.281,0.0,0.0,0.0,0.353,0.0,0.161,0.001,0.0,0.0,0.064,0.0,0.339,0.0,2.246,0.0,0.0,0.019,0.301,0.0,0.001,0.0,2.563,0.0,0.161,0.0,0.0,0.0,0.664,0.0,0.0,0.0,0.0,0.88,0.007,0.0,0.065,0.0,0.0,0.0,0.207,0.076,0.03,0.0,1.312,1.961,0.179,2.159,0.194,0.0,0.029,0.0,0.0,0.0,0.065,0.01,0.0,1.242,0.93,0.0,0.0,0.0,0.085,0.0,0.01,0.929,0.003,0.021,0.0,0.0,0.37,0.0,0.672,0.0,0.0,0.942,0.212,0.0,0.116,0.081,0.0,0.922,0.0,0.0,0.0,0.016,0.34,0.178,0.0
chr17:68291264:68291265:NM_001174166:SLC16A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.0,0.0,0.0,0.0,0.018,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.082,2.783,0.0,0.0,0.0,0.623,0.0,0.856,0.156,0.0,0.0,0.205,0.156,0.696,0.0,0.0,0.0,0.0,0.858,2.778,0.965,1.809,0.0,0.0,0.973,0.0,0.27,0.266,0.0,0.0,0.0,0.693,0.852,0.861,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.73,1.229,0.0,0.691,1.614,0.0,0.0,0.0,0.0,0.696,0.825,0.0,0.0,0.689,0.0,0.729,0.0,0.113,0.0,0.042,0.095,1.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.54,0.0,0.007,2.306,0.0,0.0,0.693,0.0,0.0,0.0,0.694,0.002,1.862,0.269,0.0,1.498,0.0,0.489,0.0,0.0,0.0,0.007,1.604,0.0,1.814,0.0,0.002,0.485,0.0,0.003,0.698,0.809,0.0,1.621,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.171,0.0,0.0,2.085,4.342,1.617,0.917,0.0,0.0,0.976,0.7,0.692,0.914,0.694,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.171,0.0,0.0,0.0,0.042,3.048,0.0,0.0,0.171,0.0,0.002,0.0,0.0,0.031,3.66,0.0,0.0,0.689,0.0,0.0,1.061,0.91,0.002,0.0,0.839,0.0,0.0,0.0,0.002,0.0,0.91,2.299,1.22,1.619,0.0,0.041,0.0,0.0,0.0,0.697,0.0,0.0,1.96,0.0,0.0,0.728,0.082,0.843,0.0,0.0,0.094,0.847,0.0,0.0,0.005,0.031,0.727,3.208,0.0,0.172,0.0,2.512,0.0,0.0,1.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.002,0.685,0.0,0.82,0.0,0.0,0.96,0.0,0.0,0.697,0.69,1.178,0.86,0.0,1.795,1.355,0.0,3.049,0.691,0.0,0.538,1.813,0.0,0.0,2.27,0.694,0.045,1.957,0.815,0.0,0.0,0.0,3.482,0.007,0.694,0.82,0.691,0.0,0.0,0.0,0.855,0.0,0.613,0.0,0.813,1.915,0.118,0.0,0.0,1.498,0.0,0.0,0.785,1.542,0.0,0.018,0.0,0.0,0.0
chr18:14748239:14748240:NM_001145029:ANKRD30B,0.0,0.0,0.0,0.0,0.0,0.037,0.971,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.0,0.466,0.0,0.0,0.0,0.983,0.037,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,6.323,0.007,0.869,0.0,0.0,0.0,0.0,3.341,0.0,0.0,0.0,0.0,0.005,0.037,0.008,0.0,0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.54,0.0,0.444,0.048,0.0,0.0,0.085,0.0,0.086,0.242,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.085,0.0,1.064,0.0,0.0,0.0,2.025,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,1.738,0.0,0.741,0.0,0.0,0.0,0.085,0.0,1.592,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,1.243,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.037,0.38,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.957,0.0,0.0,0.0,1.062,0.0,0.037,0.038,0.971,0.0,0.638,0.0,0.949,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.0,0.063,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,1.243,0.107,0.0,0.137,0.085,0.0,0.0,0.0,0.0,0.0,0.963,0.0,0.0,0.203,0.037,0.0,0.0,0.775,0.589,0.0,0.085,0.048,0.0,0.085,0.0,0.0,0.085,0.0,0.305,0.0,0.038,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.423,0.0,0.0,0.0,0.0,0.0
chr18:40066285:40066286:NR_110791:LINC01477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.023,0.0,0.0,0.936,0.004,0.0,0.001,0.01,0.0,0.0,0.616,8.549,0.025,1.05,0.0,0.0,0.0,0.0,4.355,0.0,0.0,0.001,0.0,0.0,0.637,1.053,0.0,0.0,0.0,0.0,0.0,0.977,0.0,0.028,0.0,0.685,1.183,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.018,1.033,0.0,0.0,0.018,0.0,0.618,0.0,1.482,0.0,0.0,0.0,1.052,0.0,0.0,0.0,0.0,0.0,0.239,0.0,1.128,0.006,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,1.229,0.0,0.01,0.0,0.0,0.024,0.0,0.0,0.0,0.893,0.081,0.0,7.236,0.0,0.0,0.019,0.0,0.254,0.018,0.0,0.0,0.023,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.511,1.216,0.0,0.0,0.0,0.692,0.0,1.034,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.006,0.0,0.0,0.001,0.0,0.0,0.0,0.468,0.0,0.0,0.033,0.0,0.0,0.016,0.235,0.0,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.969,0.0,0.0,0.145,0.004,1.034,0.0,0.0,0.0,0.635,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.56,0.023,0.0,0.66,0.191,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.06,0.19,0.018,0.0,0.0,0.0,0.0,0.023,0.018,0.018,0.0,0.0,0.0,0.005,0.45,0.0,0.367,0.018,0.0,0.01,0.0,0.0,0.0,0.0,0.018,0.0,0.684,0.018,0.003,0.0,0.051,0.0,0.023,0.018,0.018,0.0,0.018,0.0,0.0,1.153,0.0,0.017,0.0,0.018,0.507,0.0,0.0,0.0,0.509,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0
chr19:6720682:6720683:NM_000064:C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.394,0.0,0.499,0.846,0.0,0.268,0.415,0.052,0.0,0.009,0.395,0.0,0.129,0.265,0.0,0.0,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.037,3.865,0.453,1.135,0.0,0.0,0.0,0.0,2.201,0.0,0.0,0.838,0.0,0.0,0.001,0.001,0.996,0.128,0.0,0.0,0.0,1.082,0.0,0.859,0.0,0.0,0.0,0.927,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.02,0.001,0.0,0.001,0.0,1.098,0.0,0.271,0.027,1.627,0.833,0.0,0.0,0.845,0.0,0.0,0.84,0.001,0.0,0.0,0.263,0.441,0.0,0.46,0.0,1.848,0.0,1.851,0.001,0.0,0.259,0.265,0.0,0.258,0.0,1.064,0.0,0.0,0.0,1.045,0.259,0.0,3.371,0.0,0.0,0.258,0.0,0.0,0.001,0.0,0.996,0.129,0.001,0.0,0.0,0.991,0.0,0.0,0.258,0.0,0.0,1.854,0.0,0.0,0.72,1.036,0.129,0.259,0.0,0.0,0.0,0.259,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.02,0.0,0.006,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.006,0.995,0.482,0.834,0.0,0.028,2.618,0.0,0.0,0.0,0.0,0.0,3.454,0.0,1.124,0.0,0.001,0.0,0.854,0.0,0.128,0.0,0.402,1.253,1.256,0.402,0.83,0.0,0.0,0.129,0.014,0.0,0.0,0.001,0.261,0.0,0.142,0.0,0.0,0.037,0.0,0.0,0.437,0.001,0.832,0.0,0.0,0.0,0.0,1.282,0.0,1.848,0.013,0.402,0.597,0.0,1.49,0.0,0.0,0.014,0.83,0.039,0.17,0.0,0.0,0.0,0.0,2.431,0.0,0.0,0.0,0.0,0.26,0.0,0.361,0.24,0.0,0.332,0.001,0.261,0.0,1.277,0.009,2.724,0.259,0.0,0.26,0.26,0.0,0.843,1.02,0.0,0.0,0.258,0.001,0.007,0.259,0.259,0.0,0.0,0.26,0.282,0.263,0.261,0.26,0.0,0.0,0.0,0.0,0.001,0.0,0.143,0.0,0.259,0.129,0.835,0.0,0.012,0.129,0.0,0.0,0.013,0.258,0.0,0.144,0.996,0.129,0.0
chr19:9858168:9858169:NM_001304348:OLFM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.142,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.001,0.0,0.366,0.353,0.0,0.0,0.013,0.353,0.0,0.0,0.0,0.0,0.0,0.365,1.123,0.0,0.206,0.0,0.144,0.01,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.001,0.363,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.232,0.0,0.0,0.074,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.001,0.0,0.152,0.0,0.541,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1.04,0.0,0.001,0.0,0.0,0.143,0.0,0.0,0.001,0.596,0.004,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0,0.502,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.364,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041,0.364,0.364,0.594,0.0,0.0,0.005,0.365,0.0,0.665,0.23,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,1.151,0.0,0.0,0.0,0.0,0.0,0.456,0.013,0.0,0.448,0.366,0.0,0.0,0.0,0.0,0.0,0.594,0.879,0.004,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.001,0.598,0.0,0.364,0.0,0.0,0.462,0.364,0.0,0.0,0.0,0.0,0.598,0.447,0.0,0.0,0.004,0.665,0.0,0.0,0.124,0.012,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.121,0.0,0.0,0.002,0.0,0.364,0.001,0.003,0.0,0.009,0.0,0.0,0.231,0.0,0.995,0.005,0.931,0.594,0.0,0.665,0.232,0.0,0.0,0.878,0.0,0.0,0.364,0.0,0.0,0.665,0.433,0.0,0.0,0.365,0.364,0.0,0.23,0.364,0.0,0.362,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.365,0.0,0.005,0.446,0.363,0.0,0.0,0.0,0.0,0.0
chr22:25027973:25027974:NM_001145206:KIAA1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.998,0.349,0.0,0.0,0.0,0.003,1.071,0.0,0.0,0.0,0.994,0.0,0.564,0.0,0.0,0.0,0.0,0.009,0.204,0.0,0.0,0.0,0.0,0.171,2.213,0.0,1.56,0.0,0.0,0.001,0.0,0.445,0.0,0.0,0.0,0.0,0.0,0.001,0.044,0.0,0.0,0.0,0.0,0.0,1.157,0.0,0.0,0.0,0.0,0.131,1.003,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.003,2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.175,1.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.133,0.038,0.0,1.082,0.0,0.328,0.0,0.0,0.0,0.446,0.803,0.0,1.463,0.0,0.0,0.002,0.003,0.007,0.0,0.0,0.0,0.079,0.004,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.008,1.891,1.74,0.081,0.127,0.0,0.0,0.0,0.005,0.0,0.929,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.038,0.0,0.0,0.0,0.001,0.351,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686,0.0,0.0,0.0,0.0,0.0,1.362,0.0,0.038,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.04,0.091,0.038,0.102,0.0,0.0,0.0,0.0,0.038,0.0,0.001,0.0,0.127,0.0,0.065,0.235,0.0,0.043,0.408,0.0,0.038,0.005,0.0,0.0,0.057,0.0,0.235,0.963,0.0,0.0,0.0,0.362,0.236,0.0,0.791,0.0,0.0,0.002,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.003,0.0,0.236,0.0,0.004,0.0,0.019,0.0,1.371,0.078,0.0,0.179,0.0,0.0,0.04,0.0,0.0,0.0,1.085,0.0,0.0,0.218,0.042,0.0,0.0,0.0,0.68,0.585,0.0,0.003,0.23,0.0,0.401,0.0,0.174,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.014,0.0,0.001,0.223,0.992,0.0,0.047,0.0,0.0,0.0
chr22:50600684:50600685:NM_012324:MAPK8IP2,0.017,0.002,0.0,0.0,0.978,0.0,0.0,0.018,0.382,0.0,0.018,0.0,0.0,0.017,0.017,0.0,0.003,0.0,0.049,0.017,0.0,0.0,0.012,0.0,0.017,0.0,0.0,0.0,0.371,0.0,0.0,0.017,0.0,0.0,0.42,0.017,0.0,0.977,0.0,0.372,1.677,0.181,0.42,0.0,0.0,0.018,0.0,0.703,0.0,0.018,0.087,0.0,0.0,0.371,0.371,0.002,0.0,0.0,0.017,0.017,0.109,0.017,0.0,0.018,0.0,0.972,0.385,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.977,0.004,0.0,0.004,0.37,0.0,0.379,0.0,0.0,0.0,0.252,0.0,0.0,0.975,0.017,0.001,0.0,0.017,0.37,0.017,0.0,0.021,0.0,0.018,0.0,0.0,0.006,0.017,0.002,0.212,0.0,0.372,0.006,0.017,0.059,0.978,0.001,0.017,0.0,0.0,0.002,0.003,0.0,1.449,0.017,0.0,0.0,0.104,0.0,0.001,0.0,0.002,0.0,0.367,0.017,0.0,0.018,0.017,0.017,0.0,0.0,0.0,0.002,0.017,0.0,0.0,0.116,0.0,0.371,0.0,0.0,0.107,0.369,0.0,0.466,0.0,0.195,0.0,0.017,0.0,0.018,0.017,0.021,0.0,0.001,0.003,0.0,0.978,0.0,0.0,0.0,0.018,0.0,0.466,0.002,0.0,0.0,0.002,0.0,0.088,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.004,0.727,0.0,0.0,0.0,0.369,0.002,0.002,0.0,0.0,0.002,0.459,0.151,0.003,0.382,0.086,0.0,0.0,0.0,0.002,0.001,0.001,0.0,0.37,0.085,0.979,0.994,0.0,0.418,0.0,0.0,0.004,0.37,0.017,0.002,0.197,0.0,0.994,0.153,0.017,0.006,0.0,0.466,0.021,0.0,0.203,0.0,0.0,0.202,0.104,1.017,0.0,0.002,0.018,0.0,0.017,0.268,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.007,0.0,0.021,0.195,0.0,0.0,0.18,0.0,0.419,0.045,0.0,0.462,0.0,0.0,0.105,0.0,0.018,0.0,0.062,0.0,0.003,0.372,0.382,0.017,0.0,0.021,0.0,0.021,0.0,0.381,0.0,0.0,0.0,0.0,0.37,0.0,0.407,0.017,0.0,0.0,0.017,0.0,0.017,0.0,0.017,0.018,0.059,0.059,0.0,0.172,0.002,0.0,0.017
chrX:73214874:73214875:NM_021963:NAP1L2,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.027,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.98,0.984,0.0,0.0,0.001,0.0,0.0,0.0,0.051,2.874,0.0,0.0,0.0,0.0,0.0,0.0,1.846,0.0,0.0,0.0,0.0,0.0,0.053,0.048,0.0,0.0,0.0,0.0,0.0,0.866,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.054,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.053,0.0,0.87,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.866,0.0,0.0,2.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.053,0.177,0.0,0.0,0.0,0.053,0.0,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.057,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767,0.0,0.0,0.0,0.111,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.111,0.053,0.0,0.893,0.0,0.0,0.0,0.767,0.005,0.0,0.181,0.0,0.0,0.0,0.0,0.814,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767,0.0,0.0,0.0,0.0,0.0
chrX:153829896:153829897:NM_001303515:PDZD4,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.485,0.0,0.0,0.0,0.538,0.0,0.0,0.0,0.002,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.917,0.013,0.0,0.331,1.026,0.003,0.0,0.0,0.0,0.978,0.0,0.658,0.36,0.001,0.013,0.0,0.0,0.002,0.33,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.013,0.013,0.002,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.013,0.0,0.0,0.0,0.002,0.0,0.621,0.0,0.0,0.0,0.002,0.0,0.0,0.026,0.001,0.0,0.0,0.001,0.002,0.0,0.0,0.23,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.013,0.0,0.013,0.332,0.0,0.0,0.0,0.625,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.491,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.013,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.0,0.584,0.0,0.141,1.092,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,1.092,0.538,0.0,0.0,0.0,0.002,1.092,0.0,0.002,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,1.092,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.002,0.0,0.0,0.003,0.089,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.013,0.0,0.0,0.103,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.007,0.0,0.0,0.0
